# {'filename': '5nmAgSph_EE1MM0EM0_li2_lf3_xp1e-09', 'beam': {'qz': 199725854668.28848, 'v': 133707436.268, 'q_colector': 1997258546.682885, 'q_aperture': 1997258546.682885, 'lf': 3, 'li': 2}, 'specimen': {'pos': [1e-09, 0, 0], 'polsmultipliers': (1, 0, 0), 'shereradius': 5e-10, 'omega_p': 1.3825333775695496e+16, 'gamma_p': 227890117181793.88}, 'calculation': {'xrange': [-1e-08, 1e-08], 'yrange': [-1e-08, 1e-08], 'numxpoints': 50, 'numypoints': 50}, 'starttime': datetime.datetime(2022, 4, 24, 9, 23, 9, 686542), 'endtime': datetime.datetime(2022, 4, 24, 14, 36, 54, 671689)}
# omega	gamma
6.000000000000000000e+15 1.889116319779953454e+06
6.081632653061224000e+15 2.002113593990646536e+06
6.163265306122448000e+15 2.130167241067909636e+06
6.244897959183673000e+15 2.276017842782652006e+06
6.326530612244898000e+15 2.443077290925225243e+06
6.408163265306123000e+15 2.635637097451351583e+06
6.489795918367347000e+15 2.859156507193204481e+06
6.571428571428571000e+15 3.120667420991342515e+06
6.653061224489796000e+15 3.429353578952492215e+06
6.734693877551020000e+15 3.797395317167550325e+06
6.816326530612244000e+15 4.241228710040664300e+06
6.897959183673469000e+15 4.783468533438967541e+06
6.979591836734693000e+15 5.455926527180089615e+06
7.061224489795919000e+15 6.304498326617870480e+06
7.142857142857143000e+15 7.397362093902141787e+06
7.224489795918367000e+15 8.839308152891149744e+06
7.306122448979592000e+15 1.079800688304760680e+07
7.387755102040816000e+15 1.355493219965844788e+07
7.469387755102040000e+15 1.761084291848023981e+07
7.551020408163265000e+15 2.392215457917487249e+07
7.632653061224490000e+15 3.448179873824633658e+07
7.714285714285714000e+15 5.389727002350156754e+07
7.795918367346939000e+15 9.397158526963402331e+07
7.877551020408163000e+15 1.835033590194611847e+08
7.959183673469388000e+15 3.155809744899163842e+08
8.040816326530612000e+15 2.502608459273987710e+08
8.122448979591836000e+15 1.229588950024347007e+08
8.204081632653062000e+15 6.334161437384481728e+07
8.285714285714285000e+15 3.680104992771343142e+07
8.367346938775511000e+15 2.352428156359673291e+07
8.448979591836735000e+15 1.612357843002583832e+07
8.530612244897959000e+15 1.163610885992857255e+07
8.612244897959184000e+15 8.733496617557903752e+06
8.693877551020408000e+15 6.758987468932397664e+06
8.775510204081632000e+15 5.360857557185136713e+06
8.857142857142857000e+15 4.338094492767137475e+06
8.938775510204082000e+15 3.569526365906136576e+06
9.020408163265306000e+15 2.978799748651699163e+06
9.102040816326530000e+15 2.515973385483577382e+06
9.183673469387756000e+15 2.147326575974864420e+06
9.265306122448980000e+15 1.849458861650141887e+06
9.346938775510204000e+15 1.605740251911284868e+06
9.428571428571428000e+15 1.404102929955086205e+06
9.510204081632654000e+15 1.235626559664312750e+06
9.591836734693878000e+15 1.093608168034641305e+06
9.673469387755102000e+15 9.729363304509271402e+05
9.755102040816326000e+15 8.696612999313911423e+05
9.836734693877552000e+15 7.806941818947814172e+05
9.918367346938776000e+15 7.035928301245109178e+05
1.000000000000000000e+16 6.364071177747044712e+05
