# {'li': -1, 'lf': -1, 'meshx': 64, 'meshy': 64, 'xbound': 3e-08, 'ybound': 3e-08, 'qz': 199725854668.28848, 'qa': 599177564.0048654, 'qc': 599177564.0048654, 'v': 133707436.268, 'bondingantibonding': 0, 'omega': 4200000000000000.0}
6.607814175296119474e-01 7.060491345105105454e-01 7.547413224456430703e-01 8.074294087541765697e-01 8.622038292605793686e-01 9.172237220833606708e-01 9.732765853117624211e-01 1.033639632410072728e+00 1.101167140853339665e+00 1.176275796425828579e+00 1.256987159797828602e+00 1.340940036375791955e+00 1.427540419853979170e+00 1.517867058756216858e+00 1.613109468405188096e+00 1.712830050165844220e+00 1.815071344672747999e+00 1.917962242671700457e+00 2.021167631726017877e+00 2.125366126691645263e+00 2.231110504579169707e+00 2.337454360680038867e+00 2.442472492769259595e+00 2.544850878153681162e+00 2.644477822439470049e+00 2.741620183812613742e+00 2.835852504979140321e+00 2.925758639250576998e+00 3.010174290024278054e+00 3.089088888800465504e+00 3.161941428245679031e+00 3.226481558071886191e+00 3.279100015914454325e+00 3.317291544100030354e+00 3.341304775060286669e+00 3.352303434581529906e+00 3.348493714374378261e+00 3.326571726935295015e+00 3.285561439795775307e+00 3.230097652409265940e+00 3.166930259186843788e+00 3.098754625075775149e+00 3.023004705339762843e+00 2.939430821440358610e+00 2.854610147312656387e+00 2.777563575300100229e+00 2.709539825350770759e+00 2.641848301210830030e+00 2.563568907998207358e+00 2.473239548882848471e+00 2.378328949708321982e+00 2.285249363251415033e+00 2.193077330823081983e+00 2.097966941277992881e+00 2.001711208215570803e+00 1.912424426743917882e+00 1.835572472432979829e+00 1.767843559094911754e+00 1.700790993553259023e+00 1.627876346080656011e+00 1.550980843243039642e+00 1.476787255986566016e+00 1.408490218881931044e+00 1.343885730819519786e+00
7.060472855963901839e-01 7.554091263180974236e-01 8.085696481562185678e-01 8.659057535658352123e-01 9.251854225736543258e-01 9.844557632810851944e-01 1.044798769530250970e+00 1.110022331019323794e+00 1.183384147669649833e+00 1.265308452125770700e+00 1.353649982975833499e+00 1.445960024142708411e+00 1.541712521759285082e+00 1.642129201544347605e+00 1.748297366106877693e+00 1.859363969098805081e+00 1.972993460454795622e+00 2.087331866918737067e+00 2.202446830454436899e+00 2.319843017159566756e+00 2.440512426324081829e+00 2.563504389933367822e+00 2.686580621436329253e+00 2.808130603931848324e+00 2.928188954773643271e+00 3.047707546167806480e+00 3.166575116259831901e+00 3.283374252340955479e+00 3.396409962384982162e+00 3.504272638665258288e+00 3.605198081623372186e+00 3.695252990475319521e+00 3.769380841504285762e+00 3.824405610455423599e+00 3.860710612385563678e+00 3.879947459043695090e+00 3.880963943266523497e+00 3.860065778075461917e+00 3.816331886995670608e+00 3.755008802508176924e+00 3.683550759862766366e+00 3.605348150823697306e+00 3.517529719738166083e+00 3.419861507935345379e+00 3.319794148150399415e+00 3.227523700004681917e+00 3.144830992669527703e+00 3.062103487693845771e+00 2.967336136014396164e+00 2.858797223105333352e+00 2.744311006890582494e+00 2.630539831085664026e+00 2.516160288886469587e+00 2.396764932427678740e+00 2.274762184121898567e+00 2.159116696591347750e+00 2.055947973928117900e+00 1.962528852060604345e+00 1.870654417525523971e+00 1.774658268604313305e+00 1.676831897251101378e+00 1.583554736699943399e+00 1.497699781675103425e+00 1.417867116099682523e+00
7.547372638372917830e-01 8.085673989218357116e-01 8.663929513018631123e-01 9.284670948456991146e-01 9.923256806784617190e-01 1.056024360985913235e+00 1.120987961709728475e+00 1.191561433413629523e+00 1.271356776700384827e+00 1.360823217422814757e+00 1.457681765418369135e+00 1.559421719851089794e+00 1.665520032069837786e+00 1.777180934978711546e+00 1.895253572945689191e+00 2.018500069223567728e+00 2.144444839884999343e+00 2.271515164129752407e+00 2.400428693074288411e+00 2.533397450866764267e+00 2.671669625097836676e+00 2.814080815559100834e+00 2.958192271567413822e+00 3.102410797755384753e+00 3.247369248167638389e+00 3.394805830592625195e+00 3.544740969057222468e+00 3.695040054179210998e+00 3.842470685189562918e+00 3.983570492961888032e+00 4.114818513862100069e+00 4.230968561539711459e+00 4.326119220723775527e+00 4.397393683998642722e+00 4.446018274811418536e+00 4.474432981953225585e+00 4.481936258480295088e+00 4.464215743228887590e+00 4.419624913159605484e+00 4.353511148036019129e+00 4.274027097644314210e+00 4.184858522816181647e+00 4.083060602029769726e+00 3.968171057083673237e+00 3.848663680246559693e+00 3.736449039388656246e+00 3.634014824118754206e+00 3.531253032365635036e+00 3.415510511220670509e+00 3.285081621136892949e+00 3.148408596232463275e+00 3.012593554696283871e+00 2.875525412894236243e+00 2.731920731537760716e+00 2.583779236698272364e+00 2.440036716764758307e+00 2.307163434717891981e+00 2.183238810620507397e+00 2.061529064769756836e+00 1.938301150416381402e+00 1.816689473105776775e+00 1.702272989592414687e+00 1.596871814755561392e+00 1.499339592698827994e+00
8.074232980273394755e-01 8.659024967412805029e-01 9.284672463784738872e-01 9.953699224567380544e-01 1.064004426516710344e+00 1.132490499336807899e+00 1.202571321558247863e+00 1.279107170159252460e+00 1.366065986169523683e+00 1.463948485667715627e+00 1.570366086382905868e+00 1.682690520241865384e+00 1.800288249708703159e+00 1.924240750356223328e+00 2.055145672129945034e+00 2.191488560860688661e+00 2.330937854030422418e+00 2.472362008364190622e+00 2.617232749207312192e+00 2.768307091123300090e+00 2.926918486828776977e+00 3.091691609652378769e+00 3.260291281641497729e+00 3.431555304424702690e+00 3.607038508067013538e+00 3.788993207419911524e+00 3.976755671532500980e+00 4.166443939501261795e+00 4.352251199606365972e+00 4.528503075066466543e+00 4.690544188404130566e+00 4.833176811204392465e+00 4.950827356584312611e+00 5.041735445947547412e+00 5.107750998715843593e+00 5.151764835464274661e+00 5.172808529587668680e+00 5.165291094707793462e+00 5.125679554069719757e+00 5.059037858252625419e+00 4.973561233166919671e+00 4.873029115641160480e+00 4.754669081841282008e+00 4.618155058354290077e+00 4.473097228981622209e+00 4.333668173037017901e+00 4.203096783984162421e+00 4.071130362300315220e+00 3.925123062916826111e+00 3.764091835246950790e+00 3.597854621398435704e+00 3.434444193579138993e+00 3.271132889494847706e+00 3.101669814611797360e+00 2.927046493801177096e+00 2.754768642934785294e+00 2.590470533861484626e+00 2.432544338740033396e+00 2.276361842650285183e+00 2.121253525538530305e+00 1.972271830048858421e+00 1.834243876631128423e+00 1.707534609307152396e+00 1.590642133091159094e+00
8.621992849680070181e-01 9.251866135800520530e-01 9.923325524044642743e-01 1.064011926591554635e+00 1.137585837261590571e+00 1.211093633234589406e+00 1.286584667091801970e+00 1.369413388980126323e+00 1.463912395611982609e+00 1.570753145133100936e+00 1.687441004382593146e+00 1.811061914164135755e+00 1.940815940368227466e+00 2.077551274048664354e+00 2.221684436204622415e+00 2.371846684986172349e+00 2.525891513048312831e+00 2.683295152878963030e+00 2.846237023502970143e+00 3.017779745738841779e+00 3.199460343356079317e+00 3.390274116044162511e+00 3.587976084972066992e+00 3.792385085057636829e+00 4.005708761656992856e+00 4.229810395120622957e+00 4.462806750262321209e+00 4.697808588638602068e+00 4.926087345379193572e+00 5.141089649587669008e+00 5.338634247680073663e+00 5.515336154152159054e+00 5.667739098273421483e+00 5.793287017351400614e+00 5.893983933905173167e+00 5.972107556617396007e+00 6.024802857441987847e+00 6.044524441362962186e+00 6.024690666109521864e+00 5.968117844139001704e+00 5.883249044691303276e+00 5.773750838035454969e+00 5.636645207143224923e+00 5.471928717121126162e+00 5.290945540992940899e+00 5.110905711414010177e+00 4.936591656931477168e+00 4.758213347778772473e+00 4.563291375621372659e+00 4.352253073353473667e+00 4.138342810948263839e+00 3.930819743925053622e+00 3.727449334755339905e+00 3.521705628264298671e+00 3.312946113304486850e+00 3.107330777409464950e+00 2.908081030420223811e+00 2.712047131901815344e+00 2.516428677254610058e+00 2.323911189793597121e+00 2.141939718262392933e+00 1.976223943750075041e+00 1.825291317228463051e+00 1.686986473239647344e+00
9.172279943543739655e-01 9.844689882649046986e-01 1.056045159290724733e+00 1.132512051970427480e+00 1.211106253326368343e+00 1.289774101363482028e+00 1.370768243482138660e+00 1.459965391831716364e+00 1.562151807450837371e+00 1.678203584576317242e+00 1.805480327328944590e+00 1.940763461208321772e+00 2.082929978684138650e+00 2.232586418563035302e+00 2.390151284202898019e+00 2.554520430095917671e+00 2.724120442227354388e+00 2.899043074391838726e+00 3.081969101607859862e+00 3.276254294368491138e+00 3.483910658788351711e+00 3.704574126203795004e+00 3.937021476737259107e+00 4.181699576172243304e+00 4.440621870954144512e+00 4.714245945835044971e+00 4.998280570646634224e+00 5.283390653837711781e+00 5.559492358445193183e+00 5.821052497820624616e+00 6.066667954119682626e+00 6.295806082847830609e+00 6.506040560806632733e+00 6.694093331004911107e+00 6.859467642035481205e+00 7.002451777810157374e+00 7.117321336670233478e+00 7.192674053569513504e+00 7.217785817135072612e+00 7.191873678364890665e+00 7.121746975482268205e+00 7.010211812821540711e+00 6.852725735198641033e+00 6.649439665946910161e+00 6.414956916929963171e+00 6.170903103136881285e+00 5.925959946061446715e+00 5.672065300285630940e+00 5.397745128179053609e+00 5.106737829729175004e+00 4.815558452842205739e+00 4.536173631911780468e+00 4.267906592986262737e+00 4.004863058503034701e+00 3.746215050192128970e+00 3.496210047892468697e+00 3.254563000331656131e+00 3.015223763849093075e+00 2.775405807289235582e+00 2.540384203955127873e+00 2.320487106948304845e+00 2.122069391395472238e+00 1.943035675116548289e+00 1.780819817388552773e+00
9.732960898524625204e-01 1.044828819112989748e+00 1.121024962326901298e+00 1.202605492698936462e+00 1.286604657639013105e+00 1.370772506109894540e+00 1.457543868777118501e+00 1.553389270294355251e+00 1.663679750536454227e+00 1.789523496244602718e+00 1.928073048489393759e+00 2.075650129846434488e+00 2.230733424469811599e+00 2.393764027820156404e+00 2.565369798895287268e+00 2.744898811351704548e+00 2.931392674580112434e+00 3.125526622627527562e+00 3.330380376472436232e+00 3.549777194150478099e+00 3.786570671524895015e+00 4.041473937618715873e+00 4.314310278400261822e+00 4.605627448129294699e+00 4.916002100007035303e+00 5.243587365521676702e+00 5.581641834810248781e+00 5.920006013120633348e+00 6.250237676818548138e+00 6.570354572109229352e+00 6.882858082761435625e+00 7.189638730344547923e+00 7.488017592824654400e+00 7.772755306395756847e+00 8.040164923680634956e+00 8.287519320101422338e+00 8.505544033942056714e+00 8.677558220011190926e+00 8.786492211270246599e+00 8.825090289498207952e+00 8.794274852614327287e+00 8.692854638818413804e+00 8.512793033138924770e+00 8.254964917752529274e+00 7.939016241505441940e+00 7.593941788241445501e+00 7.235691542832183742e+00 6.861343897248898038e+00 6.463966935037708694e+00 6.052513274612651983e+00 5.647359421131869617e+00 5.262850814739427285e+00 4.899790930224151353e+00 4.553646376342041613e+00 4.224577885093719232e+00 3.915138615463011895e+00 3.621140289245464050e+00 3.332728756754618438e+00 3.045433862673220471e+00 2.765569160683090555e+00 2.505036251394868074e+00 2.270647285046913488e+00 2.060293673235115364e+00 1.871876855134360085e+00
1.033674927615453543e+00 1.110066103079939026e+00 1.191607758566958664e+00 1.279143137350238879e+00 1.369426827053893847e+00 1.459957627546298209e+00 1.553375949227882913e+00 1.656855268468819808e+00 1.776494744476320387e+00 1.913600209817496012e+00 2.064999991754790098e+00 2.226395012810717056e+00 2.395750404654509946e+00 2.573526323789704140e+00 2.760765984201758450e+00 2.957398856760934613e+00 3.163012710580672682e+00 3.378693564236693980e+00 3.607843759047670851e+00 3.855205757751795304e+00 4.124820165049474241e+00 4.418683468941633663e+00 4.737120322623995072e+00 5.079483714533211014e+00 5.443914780091733796e+00 5.826244830045567369e+00 6.218704995120379664e+00 6.613117092609949843e+00 7.005744344209353436e+00 7.399199948050766196e+00 7.800128463650481514e+00 8.211616655921060826e+00 8.629861684676203737e+00 9.047664816678649302e+00 9.459501148798523218e+00 9.860239961229444461e+00 1.023737858881256457e+01 1.056558919551965658e+01 1.081598673981445735e+01 1.096844875328188884e+01 1.101231769659441717e+01 1.093825834727979718e+01 1.073281921787936888e+01 1.039715885192116396e+01 9.958655127454873579e+00 9.458429880325526895e+00 8.925006195247444651e+00 8.365736687096436697e+00 7.784139646387372657e+00 7.198393994987627664e+00 6.634646222358460577e+00 6.109178382555045417e+00 5.622101236412492931e+00 5.168334660155997184e+00 4.748677625927174795e+00 4.364057755811633577e+00 4.006631999916162812e+00 3.662925959393672048e+00 3.325730021142927928e+00 3.001049168848063609e+00 2.700324142124459481e+00 2.429573137497314406e+00 2.186421588652395886e+00 1.970169387065834998e+00
1.101210456461960030e+00 1.183431407091494636e+00 1.271400013552025143e+00 1.366089170300265776e+00 1.463904212270452865e+00 1.562118425718176384e+00 1.663642884308286440e+00 1.776474634507498207e+00 1.907459815025067895e+00 2.058042455646841074e+00 2.224520979538843868e+00 2.401832434447941811e+00 2.587468245311058013e+00 2.782067509152681861e+00 2.987282838983433386e+00 3.203613731276596432e+00 3.431106745563978766e+00 3.671058776103596877e+00 3.927450481027007001e+00 4.206186510922169219e+00 4.512820030209912403e+00 4.850298187118808890e+00 5.218523252506868992e+00 5.614424744271507173e+00 6.033263654572147416e+00 6.469459226240406480e+00 6.917042331671009237e+00 7.373091499129552417e+00 7.840146336727346288e+00 8.325666124006179558e+00 8.838823160262146317e+00 9.383829703252994037e+00 9.957124788873775501e+00 1.055342818969958962e+01 1.116843073420785437e+01 1.179555311011884378e+01 1.241498743436732788e+01 1.298546984179978558e+01 1.345540172654600397e+01 1.378307365123620976e+01 1.394102761861992157e+01 1.390913018280518898e+01 1.367034943693714766e+01 1.322777861168849434e+01 1.261836128734205431e+01 1.189860622630526166e+01 1.111207898936500804e+01 1.028241311880627151e+01 9.431516220004072082e+00 8.594859855705101026e+00 7.809820360812389950e+00 7.095895834459029494e+00 6.449953971204278602e+00 5.863231390744397586e+00 5.333298648946604104e+00 4.857259764797730917e+00 4.423377114006269650e+00 4.015013926123889298e+00 3.623400526482561279e+00 3.253505767533999116e+00 2.914449735485070914e+00 2.608709098410258331e+00 2.332491510009396585e+00 2.086842764345518741e+00
1.176315281422852799e+00 1.265348045945020372e+00 1.360852688873850136e+00 1.463949051990651951e+00 1.570716091487197152e+00 1.678142003813897221e+00 1.789465421787296506e+00 1.913565826396769420e+00 2.058031153720573325e+00 2.224336524079109978e+00 2.408043292721337991e+00 2.603178265219464382e+00 2.806882090728135548e+00 3.020218237979515497e+00 3.245643324280280684e+00 3.484233527298675970e+00 3.736196889363754270e+00 4.002981980139711737e+00 4.289425805791837298e+00 4.603001414368257826e+00 4.950842665321305347e+00 5.336252254342691792e+00 5.757199537388148158e+00 6.207436818907227760e+00 6.679964099130367039e+00 7.170242597853539124e+00 7.677554831547707792e+00 8.206297350161600335e+00 8.765046007556595242e+00 9.365325389792594990e+00 1.001899453356074865e+01 1.073421705982996599e+01 1.151406808057237008e+01 1.235998733032118224e+01 1.327080332365888538e+01 1.423416736591945231e+01 1.521044356103336881e+01 1.612601621345197955e+01 1.689106835633479164e+01 1.743393701501067383e+01 1.771372071700143280e+01 1.771086297446852953e+01 1.741597585592955610e+01 1.684117621109359675e+01 1.603162501376927196e+01 1.505173947923502809e+01 1.395181461325106298e+01 1.276900350667796324e+01 1.154951500248341567e+01 1.035922280228448322e+01 9.260749989386123815e+00 8.284433150476223418e+00 7.426039968360111487e+00 6.669514021531457892e+00 6.003171460081190958e+00 5.415687506888018810e+00 4.888603526907397523e+00 4.402072158713060013e+00 3.947175265931159416e+00 3.528251962475889236e+00 3.150643181719116726e+00 2.811104923608496620e+00 2.502006851663594933e+00 2.225759524498471364e+00
