# {'li': 1, 'lf': 1, 'meshx': 64, 'meshy': 64, 'xbound': 3e-08, 'ybound': 3e-08, 'qz': 199725854668.28848, 'qa': 599177564.0048654, 'qc': 599177564.0048654, 'v': 133707436.268, 'bondingantibonding': 1, 'omega': 4500000000000000.0}
2.600807202007114904e-01 2.651095471135131443e-01 2.708950630069091869e-01 2.777455709646119431e-01 2.851000717409016838e-01 2.924750476403222832e-01 3.003024599581736176e-01 3.093760357352906554e-01 3.200091907231874533e-01 3.321866670477195971e-01 3.456009020933399345e-01 3.598948810096770923e-01 3.751296357617615596e-01 3.917523779779430448e-01 4.102624414416417564e-01 4.307593655913837249e-01 4.528726203950155238e-01 4.761782614660595714e-01 5.006169689127426548e-01 5.263907419956515010e-01 5.538744792568224273e-01 5.831304351509987161e-01 6.139633892580407259e-01 6.463655641932166684e-01 6.806868678114814664e-01 7.173154730755351149e-01 7.564041391392040126e-01 7.978010523830272316e-01 8.417501828758431337e-01 8.892901195490171551e-01 9.412944499751528804e-01 9.975673839695289313e-01 1.056820106336335163e+00 1.118068091227646610e+00 1.181850072908975591e+00 1.249447313467016096e+00 1.320427604524827769e+00 1.392766765832070375e+00 1.464875605087397448e+00 1.537883132818965493e+00 1.614178597510967261e+00 1.694082651971022813e+00 1.774214829220983614e+00 1.851138062091484793e+00 1.924318719292085200e+00 1.994854469163884758e+00 2.060891491099265060e+00 2.116605749791471425e+00 2.155406035672923881e+00 2.175450902158829525e+00 2.179209477745673862e+00 2.168975871873603634e+00 2.144611471721046048e+00 2.105779307519925148e+00 2.054990190034693409e+00 1.996955295394138741e+00 1.934242604922995490e+00 1.865818973728487595e+00 1.790344885800930097e+00 1.709171838079279526e+00 1.626252386063358202e+00 1.544452989484861094e+00 1.463322232742167772e+00 1.381943036836906336e+00
2.651080885879243398e-01 2.711226223266847146e-01 2.780141091633375749e-01 2.858112246346444785e-01 2.937911388266762902e-01 3.014944330048960341e-01 3.095282215804621151e-01 3.188518780964386679e-01 3.299006242746312934e-01 3.426324987534612454e-01 3.567562668966294259e-01 3.719759771046815544e-01 3.883887590270752588e-01 4.064872195993282089e-01 4.267216451868059979e-01 4.490700058513864557e-01 4.731039116128510358e-01 4.984470836968850627e-01 5.251333486078618717e-01 5.536798817202857048e-01 5.846485254065558745e-01 6.182187944644048638e-01 6.541715867867943235e-01 6.923905311465681223e-01 7.332906280508914021e-01 7.776424071161398555e-01 8.259106496879820014e-01 8.781593148483639588e-01 9.345241553266341317e-01 9.954786590176776251e-01 1.061460059671391898e+00 1.131655649603592106e+00 1.204277927500391643e+00 1.278134341979696886e+00 1.353928247077434310e+00 1.433424272027552071e+00 1.516771924544900951e+00 1.602028309369062598e+00 1.687686958684592176e+00 1.775046260417476818e+00 1.866713174446791079e+00 1.963057414420506408e+00 2.060018234092261924e+00 2.153426142496191797e+00 2.242210920645710814e+00 2.327147499730418012e+00 2.406039787802932484e+00 2.471925151674493559e+00 2.517345990592813720e+00 2.539955339516395849e+00 2.542136669561930518e+00 2.526210467268876325e+00 2.491766595964193254e+00 2.438297292908981451e+00 2.369100831227847870e+00 2.289963987559501923e+00 2.204608568233203503e+00 2.113108762113319106e+00 2.014796961096888772e+00 1.911923970004442586e+00 1.808878787729849558e+00 1.708441088088883841e+00 1.609987913552408667e+00 1.512959588330466509e+00
2.708924573622661924e-01 2.780130820268461589e-01 2.858695415382751515e-01 2.943072714888208541e-01 3.025718149498686227e-01 3.103716614603568846e-01 3.185312786028863252e-01 3.281424579074900816e-01 3.396509818897387456e-01 3.529734243531473803e-01 3.678423657177707362e-01 3.840538986612266892e-01 4.017464787645743107e-01 4.213786699735881935e-01 4.433015981224633362e-01 4.674028285431116592e-01 4.933182138401028816e-01 5.208271618544044745e-01 5.501560335566586524e-01 5.820265790531813366e-01 6.171043252377105270e-01 6.555956459879472842e-01 6.973318420383989302e-01 7.422635659899832206e-01 7.910740826999667075e-01 8.449730875726850776e-01 9.046872643464922703e-01 9.701955288202863681e-01 1.041057480542339375e+00 1.116834296558429251e+00 1.197197663349528929e+00 1.280892828316489318e+00 1.365960270757357709e+00 1.451577187385561407e+00 1.539135986527732758e+00 1.631176246871729907e+00 1.728566707896335375e+00 1.829458714674653486e+00 1.932120933350379932e+00 2.037782194145478787e+00 2.149197847152529484e+00 2.266463450712969063e+00 2.384782792450158784e+00 2.498796417491302879e+00 2.606653576871247768e+00 2.708856833102474937e+00 2.802671646895611879e+00 2.880177936064065580e+00 2.933155577502696953e+00 2.958966573227009622e+00 2.960104191602992429e+00 2.939091872875986500e+00 2.895105295865876283e+00 2.827243010945026391e+00 2.738898766684852770e+00 2.636364575371703545e+00 2.524417521452832158e+00 2.404534402140180216e+00 2.277699851130355224e+00 2.147873245169617196e+00 2.020383163890306477e+00 1.897783953831409853e+00 1.778894346043444319e+00 1.663156960745507895e+00
2.777426413264008076e-01 2.858104400433489345e-01 2.943079224287142859e-01 3.030431175167630498e-01 3.113457911332193073e-01 3.191599689595989719e-01 3.274732411488405215e-01 3.374453570008653092e-01 3.494759590959889417e-01 3.634363177426980784e-01 3.791051363671332219e-01 3.963741647821181768e-01 4.153921473163069145e-01 4.365511404232326198e-01 4.600999480283693432e-01 4.858856703295266755e-01 5.137334807227289524e-01 5.436279378104132975e-01 5.760176911061232197e-01 6.117357047011997562e-01 6.514857561643485617e-01 6.955161637596694035e-01 7.438808232753635341e-01 7.967847394292230101e-01 8.553184009199045201e-01 9.210155063425606858e-01 9.945308282135578715e-01 1.075289352565614642e+00 1.161767604648012764e+00 1.252437605215614536e+00 1.346425100785909823e+00 1.442721346689948891e+00 1.539902714861472788e+00 1.638120001765044353e+00 1.739566300499841400e+00 1.847572996815226576e+00 1.963595732212173095e+00 2.085781317293040615e+00 2.211694906055961862e+00 2.342378005434817112e+00 2.480292102815768285e+00 2.624935707990789346e+00 2.770570776201001895e+00 2.910444606358804087e+00 3.041447390577950216e+00 3.163749959164138037e+00 3.273743175469649103e+00 3.362520120770628118e+00 3.421276899653246328e+00 3.447603783472834138e+00 3.444692380594579273e+00 3.415899194339265588e+00 3.360357364276068459e+00 3.276830248740558282e+00 3.168431639403371136e+00 3.041099687482841762e+00 2.899808808563103302e+00 2.747150774890236846e+00 2.586188017388866278e+00 2.423395104155849467e+00 2.265986986831038941e+00 2.116669832181519162e+00 1.973682479896415654e+00 1.836127028935315986e+00
2.850991556767704105e-01 2.937933678175168595e-01 3.025759182767640554e-01 3.113492513605825573e-01 3.196196102360878144e-01 3.273590857125471265e-01 3.357113427702828612e-01 3.459114954315426482e-01 3.583212526718733693e-01 3.728517650480284162e-01 3.893100851887780767e-01 4.075530646090139708e-01 4.277682520786712517e-01 4.502412967688820822e-01 4.751343186604982671e-01 5.024539219376666921e-01 5.321399067943222150e-01 5.644812215606068717e-01 6.001685912419112423e-01 6.400531040792926118e-01 6.849456246212501931e-01 7.354026521264553917e-01 7.916532390617063708e-01 8.544561611631056319e-01 9.252167784862521671e-01 1.005411302558369080e+00 1.095405651321893048e+00 1.193463553202739558e+00 1.296757159005306193e+00 1.403239731331533235e+00 1.512233661679339480e+00 1.623902136077730596e+00 1.738385142104604153e+00 1.856129488152780116e+00 1.980130642456787049e+00 2.114232319662554538e+00 2.259932807533020949e+00 2.415203037465277092e+00 2.576508681489564800e+00 2.743887902572803128e+00 2.919422062305176091e+00 3.101655783295492963e+00 3.283164590406236538e+00 3.454903714730103825e+00 3.612555870671481983e+00 3.755636166360071915e+00 3.879556017583590144e+00 3.974585491794698555e+00 4.031208196111324860e+00 4.047634837334219249e+00 4.029678540931141306e+00 3.981841489697328207e+00 3.904393267168884574e+00 3.796690575470627937e+00 3.661431575814869444e+00 3.504488694666416659e+00 3.329884918553629003e+00 3.139785307927423386e+00 2.938945655764985787e+00 2.736577324583126192e+00 2.542333919262684816e+00 2.360465784775457099e+00 2.188703992243351770e+00 2.025721257482939741e+00
2.924797162587730592e-01 3.015026534143954717e-01 3.103815871531834802e-01 3.191690059920385680e-01 3.273642120378593146e-01 3.349315889203638985e-01 3.430693911996320344e-01 3.531703899838093408e-01 3.656913352955986629e-01 3.805885771241461768e-01 3.976382215991071667e-01 4.166577351706751142e-01 4.377560028950600590e-01 4.611260818000875172e-01 4.869169288364515458e-01 5.152644768553499288e-01 5.464324314398043558e-01 5.810146225746195547e-01 6.198942530574194087e-01 6.639859250345443442e-01 7.143065626477018704e-01 7.718039224112412944e-01 8.373353760310078275e-01 9.120633653878458258e-01 9.974122645313232560e-01 1.094410765900466043e+00 1.202597853914158854e+00 1.319320536250372378e+00 1.441098228788392444e+00 1.566215080358624778e+00 1.695336594315808298e+00 1.830425780981777883e+00 1.972910164532913235e+00 2.123798251220924360e+00 2.285822372184154183e+00 2.463007018826401939e+00 2.656762729131282974e+00 2.864329597783252801e+00 3.080869645185827288e+00 3.304647286582594212e+00 3.536358508332122064e+00 3.772721738913826783e+00 4.002918151100333333e+00 4.214572186851842872e+00 4.401430402431270039e+00 4.562320128972721989e+00 4.692500302413985303e+00 4.781857080744123856e+00 4.820796754372738135e+00 4.809606550330854269e+00 4.756677617087098575e+00 4.669291179107044165e+00 4.550065810863628712e+00 4.400296841415034521e+00 4.223943761138317043e+00 4.026717555065919107e+00 3.811152197609156911e+00 3.577780076221828143e+00 3.331386100836264408e+00 3.083181025981616585e+00 2.845560705375236754e+00 2.624474015973852215e+00 2.418294793632866480e+00 2.225616034281296063e+00
3.003152569910640945e-01 3.095436263384600539e-01 3.185471938997676555e-01 3.274869494274808002e-01 3.357197432985542518e-01 3.430719620607892706e-01 3.507979916516408281e-01 3.605349806195424778e-01 3.729664114983256562e-01 3.881012268579042135e-01 4.056281873065380461e-01 4.252274541755104442e-01 4.468766474413564671e-01 4.707066517836016595e-01 4.969275327737788239e-01 5.258638280135436993e-01 5.581286572883156216e-01 5.946493681848290525e-01 6.364800826225359698e-01 6.846811068538427580e-01 7.405826035016285225e-01 8.056965733404406471e-01 8.815492214956071049e-01 9.695539517993931877e-01 1.070703436079894377e+00 1.185220320306720865e+00 1.311776899180120193e+00 1.447488247999099142e+00 1.589541226643906402e+00 1.737701606084471884e+00 1.894577809292079973e+00 2.063890234151438907e+00 2.248023133672966800e+00 2.448266879414726205e+00 2.667097502073430881e+00 2.908738423392729366e+00 3.174875539815360970e+00 3.462159836414696379e+00 3.763919203586504114e+00 4.075334484415432001e+00 4.393139733083806675e+00 4.709721153055069998e+00 5.008369969611726980e+00 5.271742861741712360e+00 5.490422734112853753e+00 5.662498038878155171e+00 5.784331078129725690e+00 5.847345751619406506e+00 5.844547795542615276e+00 5.779977154310419252e+00 5.665638657051776939e+00 5.512227131185168716e+00 5.325339503560894805e+00 5.109467514539365318e+00 4.871323893626652080e+00 4.617408231406193053e+00 4.349033762892966060e+00 4.064549689200896765e+00 3.767117113769241854e+00 3.468171170119917601e+00 3.181599875480202844e+00 2.915094420813089116e+00 2.668461257066570891e+00 2.441076142516832359e+00
3.093960835578114521e-01 3.188717926566188021e-01 3.281607430870491782e-01 3.374594220455602867e-01 3.459183109520922450e-01 3.531699341281094862e-01 3.605313969514075678e-01 3.699287275801841357e-01 3.823546481372375738e-01 3.978442943993552028e-01 4.159446760522066411e-01 4.361197587358603966e-01 4.581631182642562639e-01 4.822376302152569516e-01 5.087113162575939151e-01 5.381662907243944804e-01 5.715520706884773539e-01 6.100860151210079074e-01 6.549559264116657786e-01 7.075149745010733682e-01 7.694930596827680436e-01 8.430511446870094794e-01 9.302218177528662757e-01 1.032246841990881903e+00 1.149318264289257652e+00 1.280818964826011541e+00 1.425079614348800483e+00 1.580133022534516929e+00 1.745137836203698001e+00 1.921786291583971629e+00 2.114751459465203709e+00 2.329080731546245620e+00 2.567963346656945589e+00 2.833376025682190935e+00 3.128851075783096292e+00 3.460075534663615393e+00 3.830548787731325788e+00 4.236063023764699231e+00 4.666393963379798393e+00 5.110729462752416907e+00 5.558541449338588514e+00 5.994294468201012194e+00 6.391999835362093485e+00 6.725816792380212128e+00 6.981189213529106041e+00 7.155232397554543766e+00 7.246945594827197468e+00 7.251932085726735977e+00 7.170553675854429265e+00 7.014844660696154754e+00 6.803532864976467032e+00 6.551851275589994472e+00 6.267914968390927655e+00 5.958624577721118420e+00 5.634070999310255345e+00 5.302523190334209602e+00 4.965120054657720772e+00 4.618460226835967575e+00 4.262981072468069677e+00 3.908547990560317320e+00 3.568481781215866899e+00 3.251203591225416023e+00 2.958032419219645437e+00 2.690039863423564270e+00
3.200309816045666667e-01 3.299192101334347260e-01 3.396661581554021314e-01 3.494849582794199438e-01 3.583210049651965323e-01 3.656823493129437441e-01 3.729543286945427027e-01 3.823469187936798797e-01 3.950835323851226155e-01 4.112147945174302599e-01 4.300860038775606853e-01 4.509225514571897353e-01 4.733954068352012046e-01 4.977597253877545924e-01 5.246436056590864094e-01 5.549348352512615268e-01 5.899286315336100817e-01 6.310558287636841568e-01 6.797140462946968942e-01 7.375466231329604883e-01 8.067877287155611477e-01 8.901800633895999848e-01 9.900263510629816466e-01 1.107016871639074473e+00 1.240363522392019302e+00 1.388826402717462827e+00 1.551446552041955584e+00 1.728472930991453493e+00 1.921620616804373238e+00 2.134545630025817431e+00 2.373175667198951899e+00 2.643858089600117367e+00 2.951486961443475998e+00 3.301162625278576179e+00 3.699980747971286732e+00 4.157126497763389494e+00 4.677864888987483205e+00 5.255401272756962783e+00 5.871757718567897300e+00 6.506297130665708472e+00 7.138308260840159569e+00 7.741859831997436103e+00 8.280253219606123594e+00 8.715635139215482496e+00 9.023573523817157493e+00 9.196681790002410040e+00 9.234003893322681122e+00 9.137912990263805213e+00 8.922196162933131447e+00 8.615529867075952808e+00 8.250890229266467202e+00 7.852322781838496191e+00 7.430818731418909806e+00 6.994278502945936893e+00 6.553867991905547363e+00 6.118749248023486409e+00 5.690466449955245309e+00 5.264752018732491656e+00 4.839915103438102939e+00 4.422883571305477268e+00 4.024311857670371140e+00 3.650996337533876090e+00 3.305012360527251669e+00 2.989568878836075694e+00
3.322028753089104613e-01 3.426443280807783820e-01 3.529816375549551521e-01 3.634371396874604976e-01 3.728416476317349959e-01 3.805689185906513394e-01 3.880796083555893561e-01 3.978289610831372558e-01 4.112085345220869992e-01 4.282386213248033924e-01 4.480159603684354952e-01 4.695135226737240930e-01 4.923945199080970170e-01 5.171469047301182620e-01 5.447578575517009192e-01 5.764610528144636925e-01 6.137913178503975331e-01 6.583856059134898242e-01 7.119263256161096898e-01 7.764573394599036948e-01 8.547583939698295552e-01 9.500430392777827748e-01 1.064487003637140772e+00 1.198066680296614450e+00 1.349176864429077138e+00 1.516753240282218584e+00 1.701756735954819799e+00 1.907408555066399725e+00 2.137848942738097335e+00 2.398259979213734905e+00 2.695706916686837928e+00 3.039067807119570475e+00 3.438197083119616249e+00 3.904454111604596100e+00 4.450831460039825771e+00 5.089543532497411427e+00 5.822938937444117613e+00 6.634484420575167185e+00 7.491324258744413989e+00 8.359888009786295981e+00 9.212914470491586627e+00 1.002205906446537220e+01 1.074589306024153146e+01 1.133452161026638372e+01 1.174520247971075015e+01 1.195157187931112119e+01 1.193851707275756269e+01 1.170807771958512689e+01 1.129107843284623591e+01 1.074630760977702693e+01 1.013796397589621812e+01 9.511166547693203910e+00 8.885920255338806584e+00 8.270497564083212794e+00 7.673068063088265944e+00 7.100389266980715597e+00 6.552373185333008720e+00 6.023995085648152781e+00 5.512226754890466651e+00 5.020767037133390787e+00 4.555779199865894746e+00 4.120244039723472085e+00 3.715042297584957520e+00 3.345129936256676206e+00
