# {'filename': '5nmAgSph_EE0MM0EM1_li5_lf5_xp2e-09', 'beam': {'qz': 199725854668.28848, 'v': 133707436.268, 'q_colector': 1997258546.682885, 'q_aperture': 1997258546.682885, 'lf': 5, 'li': 5}, 'specimen': {'pos': [2e-09, 0, 0], 'polsmultipliers': (0, 0, 1), 'shereradius': 5e-10, 'omega_p': 1.3825333775695496e+16, 'gamma_p': 227890117181793.88}, 'calculation': {'xrange': [-1.5e-08, 1.5e-08], 'yrange': [-1.5e-08, 1.5e-08], 'numxpoints': 50, 'numypoints': 50}, 'starttime': datetime.datetime(2022, 4, 20, 9, 6, 58, 763744), 'endtime': datetime.datetime(2022, 4, 20, 14, 46, 52, 640304)}
# omega	gamma
6.000000000000000000e+15 -9.870373739898743233e-05
6.081632653061224000e+15 -9.885913725020498578e-05
6.163265306122448000e+15 -9.923798600375215531e-05
6.244897959183673000e+15 -9.985799149131952348e-05
6.326530612244898000e+15 -1.007412573849615189e-04
6.408163265306123000e+15 -1.019153030484400911e-04
6.489795918367347000e+15 -1.034144132743714130e-04
6.571428571428571000e+15 -1.052814440562198654e-04
6.653061224489796000e+15 -1.075702687036929377e-04
6.734693877551020000e+15 -1.103491384519692057e-04
6.816326530612244000e+15 -1.137053729896044359e-04
6.897959183673469000e+15 -1.177520233324071396e-04
6.979591836734693000e+15 -1.226375224348678938e-04
7.061224489795919000e+15 -1.285599656585328053e-04
7.142857142857143000e+15 -1.357887405041069211e-04
7.224489795918367000e+15 -1.446981117964254049e-04
7.306122448979592000e+15 -1.558207054831596658e-04
7.387755102040816000e+15 -1.699346325340902130e-04
7.469387755102040000e+15 -1.882070462630867002e-04
7.551020408163265000e+15 -2.124242804399975430e-04
7.632653061224490000e+15 -2.452958507934452186e-04
7.714285714285714000e+15 -2.903739361762738922e-04
7.795918367346939000e+15 -3.476786666284346103e-04
7.877551020408163000e+15 -3.760711358271531931e-04
7.959183673469388000e+15 -1.373006821129538245e-04
8.040816326530612000e+15 2.863664551220401278e-04
8.122448979591836000e+15 3.307248305416729387e-04
8.204081632653062000e+15 2.661807043551488888e-04
8.285714285714285000e+15 2.091411450481190054e-04
8.367346938775511000e+15 1.677945670713761300e-04
8.448979591836735000e+15 1.378989748421655278e-04
8.530612244897959000e+15 1.157014638869752421e-04
8.612244897959184000e+15 9.873846781649196790e-05
8.693877551020408000e+15 8.543808305709690322e-05
8.775510204081632000e+15 7.477817938130272080e-05
8.857142857142857000e+15 6.607457795101513503e-05
8.938775510204082000e+15 5.885561724346501707e-05
9.020408163265306000e+15 5.278715150421156880e-05
9.102040816326530000e+15 4.762659351394135041e-05
9.183673469387756000e+15 4.319395878087121585e-05
9.265306122448980000e+15 3.935311448664585883e-05
9.346938775510204000e+15 3.599932098034156825e-05
9.428571428571428000e+15 3.305075679629889757e-05
9.510204081632654000e+15 3.044262848485987239e-05
9.591836734693878000e+15 2.812299639859293639e-05
9.673469387755102000e+15 2.604976374653707692e-05
9.755102040816326000e+15 2.418846951322992667e-05
9.836734693877552000e+15 2.251064671346735427e-05
9.918367346938776000e+15 2.099258469592655456e-05
1.000000000000000000e+16 1.961438450809380711e-05
