# {'filename': '5nmAgSph_EE1MM0EM0_li5_lf0_xp1e-09', 'beam': {'qz': 199725854668.28848, 'v': 133707436.268, 'q_colector': 1997258546.682885, 'q_aperture': 1997258546.682885, 'lf': 0, 'li': 5}, 'specimen': {'pos': [1e-09, 0, 0], 'polsmultipliers': (1, 0, 0), 'shereradius': 5e-10, 'omega_p': 1.3825333775695496e+16, 'gamma_p': 227890117181793.88}, 'calculation': {'xrange': [-1.5e-08, 1.5e-08], 'yrange': [-1.5e-08, 1.5e-08], 'numxpoints': 50, 'numypoints': 50}, 'starttime': datetime.datetime(2022, 4, 19, 21, 22, 48, 648516), 'endtime': datetime.datetime(2022, 4, 20, 2, 51, 10, 199022)}
# omega	gamma
6.000000000000000000e+15 7.847247804109892400e+01
6.081632653061224000e+15 8.284975908705573033e+01
6.163265306122448000e+15 8.781409744871099576e+01
6.244897959183673000e+15 9.347134944663274325e+01
6.326530612244898000e+15 9.995323042944043834e+01
6.408163265306123000e+15 1.074253168002955476e+02
6.489795918367347000e+15 1.160981079286715243e+02
6.571428571428571000e+15 1.262425645897039743e+02
6.653061224489796000e+15 1.382123222748914770e+02
6.734693877551020000e+15 1.524760720604649578e+02
6.816326530612244000e+15 1.696657983577742925e+02
6.897959183673469000e+15 1.906504049022493632e+02
6.979591836734693000e+15 2.166512092370537061e+02
7.061224489795919000e+15 2.494288287480023598e+02
7.142857142857143000e+15 2.915965171369561517e+02
7.224489795918367000e+15 3.471674617818338788e+02
7.306122448979592000e+15 4.225573654668443737e+02
7.387755102040816000e+15 5.285266822240500915e+02
7.469387755102040000e+15 6.842006098769074924e+02
7.551020408163265000e+15 9.260697591258231114e+02
7.632653061224490000e+15 1.330086427490429742e+03
7.714285714285714000e+15 2.071618530215744158e+03
7.795918367346939000e+15 3.599144285661797312e+03
7.877551020408163000e+15 7.003467278802389046e+03
7.959183673469388000e+15 1.200198428317850448e+04
8.040816326530612000e+15 9.484515535773352894e+03
8.122448979591836000e+15 4.643753062145042350e+03
8.204081632653062000e+15 2.383922878921318443e+03
8.285714285714285000e+15 1.380270610842219867e+03
8.367346938775511000e+15 8.792825813847579184e+02
8.448979591836735000e+15 6.006047656071023084e+02
8.530612244897959000e+15 4.319739695570769982e+02
8.612244897959184000e+15 3.231228691626569116e+02
8.693877551020408000e+15 2.492288104644683244e+02
8.775510204081632000e+15 1.970131911446148933e+02
8.857142857142857000e+15 1.588956084794145625e+02
8.938775510204082000e+15 1.303115123930414256e+02
9.020408163265306000e+15 1.083877739975220038e+02
9.102040816326530000e+15 9.124716027599617973e+01
9.183673469387756000e+15 7.762351444658781929e+01
9.265306122448980000e+15 6.663913606549969870e+01
9.346938775510204000e+15 5.767094615777547517e+01
9.428571428571428000e+15 5.026729014184913069e+01
9.510204081632654000e+15 4.409467816188128353e+01
9.591836734693878000e+15 3.890279385463878725e+01
9.673469387755102000e+15 3.450096800229747629e+01
9.755102040816326000e+15 3.074203002888582503e+01
9.836734693877552000e+15 2.751101535838557055e+01
9.918367346938776000e+15 2.471713402654265579e+01
1.000000000000000000e+16 2.228797076097566077e+01
