# {'filename': '5nmAgSph_EE1MM0EM0_li6_lf5_xp1e-09', 'beam': {'qz': 199725854668.28848, 'v': 133707436.268, 'q_colector': 1997258546.682885, 'q_aperture': 1997258546.682885, 'lf': 5, 'li': 6}, 'specimen': {'pos': [1e-09, 0, 0], 'polsmultipliers': (1, 0, 0), 'shereradius': 5e-10, 'omega_p': 1.3825333775695496e+16, 'gamma_p': 227890117181793.88}, 'calculation': {'xrange': [-1.5e-08, 1.5e-08], 'yrange': [-1.5e-08, 1.5e-08], 'numxpoints': 50, 'numypoints': 50}, 'starttime': datetime.datetime(2022, 4, 19, 21, 27, 21, 169168), 'endtime': datetime.datetime(2022, 4, 20, 2, 59, 13, 608121)}
# omega	gamma
6.000000000000000000e+15 6.022091886806429829e+05
6.081632653061224000e+15 6.374584620245645056e+05
6.163265306122448000e+15 6.774055502834959188e+05
6.244897959183673000e+15 7.229029303478968795e+05
6.326530612244898000e+15 7.750116483452509856e+05
6.408163265306123000e+15 8.350659727396134986e+05
6.489795918367347000e+15 9.047627975362377474e+05
6.571428571428571000e+15 9.862872666496232850e+05
6.653061224489796000e+15 1.082492423427614383e+06
6.734693877551020000e+15 1.197161179098892957e+06
6.816326530612244000e+15 1.335396701897929888e+06
6.897959183673469000e+15 1.504218487369072856e+06
6.979591836734693000e+15 1.713497731727566337e+06
7.061224489795919000e+15 1.977471462074674433e+06
7.142857142857143000e+15 2.317282130245597567e+06
7.224489795918367000e+15 2.765415234326245729e+06
7.306122448979592000e+15 3.373831888837676495e+06
7.387755102040816000e+15 4.229730474899997935e+06
7.469387755102040000e+15 5.488185226518115960e+06
7.551020408163265000e+15 7.445261751041145995e+06
7.632653061224490000e+15 1.071762268592483364e+07
7.714285714285714000e+15 1.673023437259861454e+07
7.795918367346939000e+15 2.913106560835053399e+07
7.877551020408163000e+15 5.681019424083922058e+07
7.959183673469388000e+15 9.756934837098756433e+07
8.040816326530612000e+15 7.727050574552012980e+07
8.122448979591836000e+15 3.791377191316849738e+07
8.204081632653062000e+15 1.950474715715024620e+07
8.285714285714285000e+15 1.131679744103825837e+07
8.367346938775511000e+15 7.224201312519458123e+06
8.448979591836735000e+15 4.944735479669390246e+06
8.530612244897959000e+15 3.563654598102940246e+06
8.612244897959184000e+15 2.671039091668125708e+06
8.693877551020408000e+15 2.064315471975049237e+06
8.775510204081632000e+15 1.635042820627526846e+06
8.857142857142857000e+15 1.321272587739500450e+06
8.938775510204082000e+15 1.085677158927037381e+06
9.020408163265306000e+15 9.047451400500087766e+05
9.102040816326530000e+15 7.631044897902507801e+05
9.183673469387756000e+15 6.503801393471927149e+05
9.265306122448980000e+15 5.593752676443236414e+05
9.346938775510204000e+15 4.849774185215439065e+05
9.428571428571428000e+15 4.234781914674958098e+05
9.510204081632654000e+15 3.721375372350170510e+05
9.591836734693878000e+15 3.288973741624428658e+05
9.673469387755102000e+15 2.921889523084632820e+05
9.755102040816326000e+15 2.608005685551912466e+05
9.836734693877552000e+15 2.337850184781764110e+05
9.918367346938776000e+15 2.103937458972042368e+05
1.000000000000000000e+16 1.900292670560655533e+05
