# {'filename': '5nmAgSph_EE0MM0EM1_li5_lf4_xp2e-09', 'beam': {'qz': 199725854668.28848, 'v': 133707436.268, 'q_colector': 1997258546.682885, 'q_aperture': 1997258546.682885, 'lf': 4, 'li': 5}, 'specimen': {'pos': [2e-09, 0, 0], 'polsmultipliers': (0, 0, 1), 'shereradius': 5e-10, 'omega_p': 1.3825333775695496e+16, 'gamma_p': 227890117181793.88}, 'calculation': {'xrange': [-1.5e-08, 1.5e-08], 'yrange': [-1.5e-08, 1.5e-08], 'numxpoints': 50, 'numypoints': 50}, 'starttime': datetime.datetime(2022, 4, 20, 9, 7, 27, 910644), 'endtime': datetime.datetime(2022, 4, 20, 14, 50, 14, 876279)}
# omega	gamma
6.000000000000000000e+15 5.245241414704577795e-05
6.081632653061224000e+15 5.254765942915195955e-05
6.163265306122448000e+15 5.276169913860264793e-05
6.244897959183673000e+15 5.310403591907719316e-05
6.326530612244898000e+15 5.358651900818908536e-05
6.408163265306123000e+15 5.422388955926218138e-05
6.489795918367347000e+15 5.503450226214113395e-05
6.571428571428571000e+15 5.604129069323241901e-05
6.653061224489796000e+15 5.727307491294037194e-05
6.734693877551020000e+15 5.876635785247656647e-05
6.816326530612244000e+15 6.056783255032909712e-05
6.897959183673469000e+15 6.273794364610136914e-05
6.979591836734693000e+15 6.535604591904183253e-05
7.061224489795919000e+15 6.852803770883295542e-05
7.142857142857143000e+15 7.239792300650178738e-05
7.224489795918367000e+15 7.716576480911249572e-05
7.306122448979592000e+15 8.311627671290302026e-05
7.387755102040816000e+15 9.066540089153513776e-05
7.469387755102040000e+15 1.004370642257308271e-04
7.551020408163265000e+15 1.133862513772455725e-04
7.632653061224490000e+15 1.309616768245325854e-04
7.714285714285714000e+15 1.550633333888701835e-04
7.795918367346939000e+15 1.857063119917097029e-04
7.877551020408163000e+15 2.009164255724749505e-04
7.959183673469388000e+15 7.336934474665736383e-05
8.040816326530612000e+15 -1.530594966580289796e-04
8.122448979591836000e+15 -1.768075563333242604e-04
8.204081632653062000e+15 -1.423331837384718597e-04
8.285714285714285000e+15 -1.118573034491608285e-04
8.367346938775511000e+15 -8.976307613139486333e-05
8.448979591836735000e+15 -7.378626689926062840e-05
8.530612244897959000e+15 -6.192239224675422299e-05
8.612244897959184000e+15 -5.285539620037382047e-05
8.693877551020408000e+15 -4.574548417948771191e-05
8.775510204081632000e+15 -4.004655056953382742e-05
8.857142857142857000e+15 -3.539303698777244175e-05
8.938775510204082000e+15 -3.153292590916983345e-05
9.020408163265306000e+15 -2.828767244466551782e-05
9.102040816326530000e+15 -2.552765139605841209e-05
9.183673469387756000e+15 -2.315668691178731140e-05
9.265306122448980000e+15 -2.110203402021487351e-05
9.346938775510204000e+15 -1.930772205786874716e-05
9.428571428571428000e+15 -1.773002641324824806e-05
9.510204081632654000e+15 -1.633432131181388977e-05
9.591836734693878000e+15 -1.509284943550945348e-05
9.673469387755102000e+15 -1.398311308509430434e-05
9.755102040816326000e+15 -1.298669485885440921e-05
9.836734693877552000e+15 -1.208838040155358147e-05
9.918367346938776000e+15 -1.127549704696509278e-05
1.000000000000000000e+16 -1.053740905188938546e-05
