# {'filename': '5nmAgSph_EE0MM0EM1_li4_lf5_xp1e-09', 'beam': {'qz': 199725854668.28848, 'v': 133707436.268, 'q_colector': 1997258546.682885, 'q_aperture': 1997258546.682885, 'lf': 5, 'li': 4}, 'specimen': {'pos': [1e-09, 0, 0], 'polsmultipliers': (0, 0, 1), 'shereradius': 5e-10, 'omega_p': 1.3825333775695496e+16, 'gamma_p': 227890117181793.88}, 'calculation': {'xrange': [-1.5e-08, 1.5e-08], 'yrange': [-1.5e-08, 1.5e-08], 'numxpoints': 50, 'numypoints': 50}, 'starttime': datetime.datetime(2022, 4, 19, 21, 20, 4, 303203), 'endtime': datetime.datetime(2022, 4, 20, 2, 48, 35, 416962)}
# omega	gamma
6.000000000000000000e+15 5.549604193366146392e-05
6.081632653061224000e+15 5.558059108263208552e-05
6.163265306122448000e+15 5.579077368953299900e-05
6.244897959183673000e+15 5.613652469982204231e-05
6.326530612244898000e+15 5.663024841827837781e-05
6.408163265306123000e+15 5.728739117608572728e-05
6.489795918367347000e+15 5.812719926059805355e-05
6.571428571428571000e+15 5.917373294919088035e-05
6.653061224489796000e+15 6.045724014924260139e-05
6.734693877551020000e+15 6.201604359865376423e-05
6.816326530612244000e+15 6.389917491613555044e-05
6.897959183673469000e+15 6.617011626652188048e-05
6.979591836734693000e+15 6.891221984770813343e-05
7.061224489795919000e+15 7.223672734735368296e-05
7.142857142857143000e+15 7.629491646607394057e-05
7.224489795918367000e+15 8.129696110644344330e-05
7.306122448979592000e+15 8.754196562412380018e-05
7.387755102040816000e+15 9.546688931259299173e-05
7.469387755102040000e+15 1.057271594131382474e-04
7.551020408163265000e+15 1.193258972611496027e-04
7.632653061224490000e+15 1.377845985199989236e-04
7.714285714285714000e+15 1.630977884750195288e-04
7.795918367346939000e+15 1.952758307927020926e-04
7.877551020408163000e+15 2.112129296747411716e-04
7.959183673469388000e+15 7.710868111491012665e-05
8.040816326530612000e+15 -1.608173248694216764e-04
8.122448979591836000e+15 -1.857195517487443103e-04
8.204081632653062000e+15 -1.494677676008651917e-04
8.285714285714285000e+15 -1.174331280085443827e-04
8.367346938775511000e+15 -9.421265080611319551e-05
8.448979591836735000e+15 -7.742345615548619378e-05
8.530612244897959000e+15 -6.495768840069691507e-05
8.612244897959184000e+15 -5.543171072932057586e-05
8.693877551020408000e+15 -4.796269519415452087e-05
8.775510204081632000e+15 -4.197658932147790812e-05
8.857142857142857000e+15 -3.708914518072086266e-05
8.938775510204082000e+15 -3.303547030170435751e-05
9.020408163265306000e+15 -2.962790421912497280e-05
9.102040816326530000e+15 -2.673020754948912729e-05
9.183673469387756000e+15 -2.424129967759870903e-05
9.265306122448980000e+15 -2.208472774716104683e-05
9.346938775510204000e+15 -2.020166971679655137e-05
9.428571428571428000e+15 -1.854617465916527907e-05
9.510204081632654000e+15 -1.708185474723831796e-05
9.591836734693878000e+15 -1.577954095508088983e-05
9.673469387755102000e+15 -1.461559207097375555e-05
9.755102040816326000e+15 -1.357065517434505641e-05
9.836734693877552000e+15 -1.262874361390858304e-05
9.918367346938776000e+15 -1.177654190536298718e-05
1.000000000000000000e+16 -1.100287521616480807e-05
