# {'filename': '5nmAgSph_EE0MM0EM1_li6_lf5_xp1e-09', 'beam': {'qz': 199725854668.28848, 'v': 133707436.268, 'q_colector': 1997258546.682885, 'q_aperture': 1997258546.682885, 'lf': 5, 'li': 6}, 'specimen': {'pos': [1e-09, 0, 0], 'polsmultipliers': (0, 0, 1), 'shereradius': 5e-10, 'omega_p': 1.3825333775695496e+16, 'gamma_p': 227890117181793.88}, 'calculation': {'xrange': [-1.5e-08, 1.5e-08], 'yrange': [-1.5e-08, 1.5e-08], 'numxpoints': 50, 'numypoints': 50}, 'starttime': datetime.datetime(2022, 4, 19, 21, 20, 59, 621261), 'endtime': datetime.datetime(2022, 4, 20, 2, 53, 26, 210896)}
# omega	gamma
6.000000000000000000e+15 4.420537439468610555e-05
6.081632653061224000e+15 4.426717571845363748e-05
6.163265306122448000e+15 4.442893982743938532e-05
6.244897959183673000e+15 4.469853966915368957e-05
6.326530612244898000e+15 4.508580913069470958e-05
6.408163265306123000e+15 4.560299752119495995e-05
6.489795918367347000e+15 4.626537110791052694e-05
6.571428571428571000e+15 4.709201793266489731e-05
6.653061224489796000e+15 4.810693805755536945e-05
6.734693877551020000e+15 4.934054143167406343e-05
6.816326530612244000e+15 5.083173853569418374e-05
6.897959183673469000e+15 5.263091013235370090e-05
6.979591836734693000e+15 5.480420867012033952e-05
7.061224489795919000e+15 5.743992319130735303e-05
7.142857142857143000e+15 6.065811967106166254e-05
7.224489795918367000e+15 6.462560946957780479e-05
7.306122448979592000e+15 6.957978539024706568e-05
7.387755102040816000e+15 7.586744784035245935e-05
7.469387755102040000e+15 8.400877416352579212e-05
7.551020408163265000e+15 9.479984973932512602e-05
7.632653061224490000e+15 1.094480317471834680e-04
7.714285714285714000e+15 1.295356129731799308e-04
7.795918367346939000e+15 1.550682680517846397e-04
7.877551020408163000e+15 1.676979593602684901e-04
7.959183673469388000e+15 6.121289221717944704e-05
8.040816326530612000e+15 -1.276451520517667278e-04
8.122448979591836000e+15 -1.473874519291892924e-04
8.204081632653062000e+15 -1.185990900519858952e-04
8.285714285714285000e+15 -9.316545337468610751e-05
8.367346938775511000e+15 -7.473146655369330266e-05
8.448979591836735000e+15 -6.140396228484701542e-05
8.530612244897959000e+15 -5.150904783032377179e-05
8.612244897959184000e+15 -4.394808177246652435e-05
8.693877551020408000e+15 -3.802011909657579376e-05
8.775510204081632000e+15 -3.326939232521436489e-05
8.857142857142857000e+15 -2.939083684017133836e-05
8.938775510204082000e+15 -2.617415177746941119e-05
9.020408163265306000e+15 -2.347035407858046518e-05
9.102040816326530000e+15 -2.117128532434686992e-05
9.183673469387756000e+15 -1.919670020837281420e-05
9.265306122448980000e+15 -1.748590555386765299e-05
9.346938775510204000e+15 -1.599220524542167696e-05
9.428571428571428000e+15 -1.467912141589984382e-05
9.510204081632654000e+15 -1.351776818105995222e-05
9.591836734693878000e+15 -1.248499049331267208e-05
9.673469387755102000e+15 -1.156202167261879680e-05
9.755102040816326000e+15 -1.073349935997543861e-05
9.836734693877552000e+15 -9.986733537031257664e-06
9.918367346938776000e+15 -9.311154697272581329e-06
1.000000000000000000e+16 -8.697892682196540980e-06
