# {'filename': '5nmAgSph_EE0MM0EM1_li5_lf6_xp2e-09', 'beam': {'qz': 199725854668.28848, 'v': 133707436.268, 'q_colector': 1997258546.682885, 'q_aperture': 1997258546.682885, 'lf': 6, 'li': 5}, 'specimen': {'pos': [2e-09, 0, 0], 'polsmultipliers': (0, 0, 1), 'shereradius': 5e-10, 'omega_p': 1.3825333775695496e+16, 'gamma_p': 227890117181793.88}, 'calculation': {'xrange': [-1.5e-08, 1.5e-08], 'yrange': [-1.5e-08, 1.5e-08], 'numxpoints': 50, 'numypoints': 50}, 'starttime': datetime.datetime(2022, 4, 20, 9, 8, 38, 310016), 'endtime': datetime.datetime(2022, 4, 20, 14, 21, 27, 919293)}
# omega	gamma
6.000000000000000000e+15 4.233798946352512293e-05
6.081632653061224000e+15 4.236623587495297273e-05
6.163265306122448000e+15 4.249012193732026172e-05
6.244897959183673000e+15 4.271696132370277971e-05
6.326530612244898000e+15 4.305592030925550030e-05
6.408163265306123000e+15 4.351844487765597365e-05
6.489795918367347000e+15 4.411882625939388537e-05
6.571428571428571000e+15 4.487495779914836769e-05
6.653061224489796000e+15 4.580936043663022360e-05
6.734693877551020000e+15 4.695059175521166140e-05
6.816326530612244000e+15 4.833521278186371338e-05
6.897959183673469000e+15 5.001058188263749599e-05
6.979591836734693000e+15 5.203890142724519754e-05
7.061224489795919000e+15 5.450320554908345382e-05
7.142857142857143000e+15 5.751642870928583409e-05
7.224489795918367000e+15 6.123548509684475214e-05
7.306122448979592000e+15 6.588368602896065528e-05
7.387755102040816000e+15 7.178724819324966639e-05
7.469387755102040000e+15 7.943542495282669908e-05
7.551020408163265000e+15 8.957682602030593143e-05
7.632653061224490000e+15 1.033463416314273943e-04
7.714285714285714000e+15 1.222295286128593616e-04
7.795918367346939000e+15 1.462212001253505715e-04
7.877551020408163000e+15 1.580215369504721194e-04
7.959183673469388000e+15 5.764121482972384044e-05
8.040816326530612000e+15 -1.201149002007505533e-04
8.122448979591836000e+15 -1.385976936851354712e-04
8.204081632653062000e+15 -1.114500758381362658e-04
8.285714285714285000e+15 -8.748991699932986532e-05
8.367346938775511000e+15 -7.013119828547776887e-05
8.448979591836735000e+15 -5.758499722609087136e-05
8.530612244897959000e+15 -4.827276900920222512e-05
8.612244897959184000e+15 -4.115900558271940992e-05
8.693877551020408000e+15 -3.558321587904569297e-05
8.775510204081632000e+15 -3.111600736858103787e-05
8.857142857142857000e+15 -2.747000349684707146e-05
8.938775510204082000e+15 -2.444711554808164992e-05
9.020408163265306000e+15 -2.190702308855681189e-05
9.102040816326530000e+15 -1.974786387798575026e-05
9.183673469387756000e+15 -1.789406899127711633e-05
9.265306122448980000e+15 -1.628848596690326842e-05
9.346938775510204000e+15 -1.488714573571399514e-05
9.428571428571428000e+15 -1.365570303628525864e-05
9.510204081632654000e+15 -1.256696262629828506e-05
9.591836734693878000e+15 -1.159912626182066726e-05
9.673469387755102000e+15 -1.073452826589060668e-05
9.755102040816326000e+15 -9.958708714885321480e-06
9.836734693877552000e+15 -9.259724051635693720e-06
9.918367346938776000e+15 -8.627627382112534895e-06
1.000000000000000000e+16 -8.054071841238817045e-06
