# {'filename': '5nmAgSph_EE0MM0EM1_li-5_lf0_xp1e-09', 'beam': {'qz': 199725854668.28848, 'v': 133707436.268, 'q_colector': 1997258546.682885, 'q_aperture': 1997258546.682885, 'lf': 0, 'li': -5}, 'specimen': {'pos': [1e-09, 0, 0], 'polsmultipliers': (0, 0, 1), 'shereradius': 5e-10, 'omega_p': 1.3825333775695496e+16, 'gamma_p': 227890117181793.88}, 'calculation': {'xrange': [-1.5e-08, 1.5e-08], 'yrange': [-1.5e-08, 1.5e-08], 'numxpoints': 50, 'numypoints': 50}, 'starttime': datetime.datetime(2022, 4, 19, 21, 13, 12, 174427), 'endtime': datetime.datetime(2022, 4, 20, 2, 45, 36, 705309)}
# omega	gamma
6.000000000000000000e+15 -5.890118177020068695e-09
6.081632653061224000e+15 -5.897719414195039691e-09
6.163265306122448000e+15 -5.918852709977929956e-09
6.244897959183673000e+15 -5.954565104788845248e-09
6.326530612244898000e+15 -6.006167772685396720e-09
6.408163265306123000e+15 -6.075296967136167384e-09
6.489795918367347000e+15 -6.163994721822466934e-09
6.571428571428571000e+15 -6.274816856822202996e-09
6.653061224489796000e+15 -6.410979322428657693e-09
6.734693877551020000e+15 -6.576559291668872687e-09
6.816326530612244000e+15 -6.776775870931572717e-09
6.897959183673469000e+15 -7.018388889894032802e-09
6.979591836734693000e+15 -7.310276564613379928e-09
7.061224489795919000e+15 -7.664290358734793092e-09
7.142857142857143000e+15 -8.096549887699283412e-09
7.224489795918367000e+15 -8.629453731130952027e-09
7.306122448979592000e+15 -9.294881957992036543e-09
7.387755102040816000e+15 -1.013941374279261257e-08
7.469387755102040000e+15 -1.123292664430958569e-08
7.551020408163265000e+15 -1.268238843104298864e-08
7.632653061224490000e+15 -1.465010027882182981e-08
7.714285714285714000e+15 -1.734902495600080745e-08
7.795918367346939000e+15 -2.078145571378554123e-08
7.877551020408163000e+15 -2.248856470225146878e-08
7.959183673469388000e+15 -8.214317194510149677e-09
8.040816326530612000e+15 1.714119408148484752e-08
8.122448979591836000e+15 1.980700881440866846e-08
8.204081632653062000e+15 1.595051561693746219e-08
8.285714285714285000e+15 1.253996993777369613e-08
8.367346938775511000e+15 1.006714793124233471e-08
8.448979591836735000e+15 8.278920464309104104e-09
8.530612244897959000e+15 6.951013163354685136e-09
8.612244897959184000e+15 5.936146132350315368e-09
8.693877551020408000e+15 5.140328661967309705e-09
8.775510204081632000e+15 4.502436662940730915e-09
8.857142857142857000e+15 3.981552874754393381e-09
8.938775510204082000e+15 3.549468254086426916e-09
9.020408163265306000e+15 3.186197606838743506e-09
9.102040816326530000e+15 2.877231508824338851e-09
9.183673469387756000e+15 2.611804722785359024e-09
9.265306122448980000e+15 2.381774805281386101e-09
9.346938775510204000e+15 2.180877001655934001e-09
9.428571428571428000e+15 2.004217365206523093e-09
9.510204081632654000e+15 1.847920461341302052e-09
9.591836734693878000e+15 1.708879698461218141e-09
9.673469387755102000e+15 1.584577232983627222e-09
9.755102040816326000e+15 1.472951954159772979e-09
9.836734693877552000e+15 1.372301282831544518e-09
9.918367346938776000e+15 1.281207137692111334e-09
1.000000000000000000e+16 1.198479430800650165e-09
