# {'filename': '5nmAgSph_EE0MM0EM1_li0_lf0_xp2e-09', 'beam': {'qz': 199725854668.28848, 'v': 133707436.268, 'q_colector': 1997258546.682885, 'q_aperture': 1997258546.682885, 'lf': 0, 'li': 0}, 'specimen': {'pos': [2e-09, 0, 0], 'polsmultipliers': (0, 0, 1), 'shereradius': 5e-10, 'omega_p': 1.3825333775695496e+16, 'gamma_p': 227890117181793.88}, 'calculation': {'xrange': [-1e-08, 1e-08], 'yrange': [-1e-08, 1e-08], 'numxpoints': 50, 'numypoints': 50}, 'starttime': datetime.datetime(2022, 4, 18, 16, 59, 23, 79693), 'endtime': datetime.datetime(2022, 4, 18, 22, 16, 5, 359087)}
# omega	gamma
6.000000000000000000e+15 4.133593702904835705e-23
6.081632653061224000e+15 -8.100768548888264929e-23
6.163265306122448000e+15 -3.379306563559407030e-23
6.244897959183673000e+15 1.084001656619848411e-22
6.326530612244898000e+15 2.659418885337995616e-23
6.408163265306123000e+15 -1.475717811983157557e-23
6.489795918367347000e+15 9.971126753269349987e-23
6.571428571428571000e+15 1.806042659745149439e-22
6.653061224489796000e+15 -1.275886590341444622e-22
6.734693877551020000e+15 5.419895689354929405e-23
6.816326530612244000e+15 -5.130356875848425310e-23
6.897959183673469000e+15 -3.855337635997021372e-22
6.979591836734693000e+15 7.836962017943434192e-23
7.061224489795919000e+15 -1.936199895058333536e-22
7.142857142857143000e+15 -3.540580362529072543e-25
7.224489795918367000e+15 1.916712487504816241e-22
7.306122448979592000e+15 -4.955183300221327676e-23
7.387755102040816000e+15 -7.623398551490177930e-22
7.469387755102040000e+15 1.451904967009463636e-22
7.551020408163265000e+15 8.064313489686590477e-22
7.632653061224490000e+15 -8.157619185764907258e-22
7.714285714285714000e+15 1.943221305452877746e-21
7.795918367346939000e+15 -9.933224812351564536e-23
7.877551020408163000e+15 -4.051063775177576470e-21
7.959183673469388000e+15 -4.316223519674338975e-21
8.040816326530612000e+15 -2.018313496537625737e-20
8.122448979591836000e+15 -3.831434823802033293e-21
8.204081632653062000e+15 3.132859542490116184e-22
8.285714285714285000e+15 -9.226532454092095559e-22
8.367346938775511000e+15 6.184331297982609410e-22
8.448979591836735000e+15 -3.679313567670805417e-22
8.530612244897959000e+15 3.220191214275816958e-22
8.612244897959184000e+15 -3.478970021504992045e-22
8.693877551020408000e+15 2.680792667271734793e-22
8.775510204081632000e+15 3.486848429257244218e-22
8.857142857142857000e+15 -1.415362888321426672e-22
8.938775510204082000e+15 1.243977454000743003e-22
9.020408163265306000e+15 8.245188658451091838e-23
9.102040816326530000e+15 -2.127002994212487140e-23
9.183673469387756000e+15 -2.720796680209696602e-24
9.265306122448980000e+15 -3.951137599505243860e-23
9.346938775510204000e+15 -1.104842375436407746e-23
9.428571428571428000e+15 4.269196911465365079e-23
9.510204081632654000e+15 -3.812025211948211735e-23
9.591836734693878000e+15 6.787629593295239495e-24
9.673469387755102000e+15 1.961074688812187786e-23
9.755102040816326000e+15 1.493096883465438745e-24
9.836734693877552000e+15 -2.390044309783150990e-23
9.918367346938776000e+15 1.591448941214936943e-23
1.000000000000000000e+16 -3.188215843668956386e-23
