# {'filename': '5nmAgSph_EE0MM0EM1_li0_lf5_xp1e-09', 'beam': {'qz': 199725854668.28848, 'v': 133707436.268, 'q_colector': 1997258546.682885, 'q_aperture': 1997258546.682885, 'lf': 5, 'li': 0}, 'specimen': {'pos': [1e-09, 0, 0], 'polsmultipliers': (0, 0, 1), 'shereradius': 5e-10, 'omega_p': 1.3825333775695496e+16, 'gamma_p': 227890117181793.88}, 'calculation': {'xrange': [-1.5e-08, 1.5e-08], 'yrange': [-1.5e-08, 1.5e-08], 'numxpoints': 50, 'numypoints': 50}, 'starttime': datetime.datetime(2022, 4, 19, 8, 58, 53, 708887), 'endtime': datetime.datetime(2022, 4, 19, 14, 3, 22, 300868)}
# omega	gamma
6.000000000000000000e+15 5.624456072585995209e-10
6.081632653061224000e+15 5.663902447218377725e-10
6.163265306122448000e+15 5.716202444478047175e-10
6.244897959183673000e+15 5.782589357500333422e-10
6.326530612244898000e+15 5.864572530720519234e-10
6.408163265306123000e+15 5.964003610306921473e-10
6.489795918367347000e+15 6.083163995882660054e-10
6.571428571428571000e+15 6.224881632943034108e-10
6.653061224489796000e+15 6.392689038135432992e-10
6.734693877551020000e+15 6.591040248273274633e-10
6.816326530612244000e+15 6.825613506947518757e-10
6.897959183673469000e+15 7.103741169249243801e-10
6.979591836734693000e+15 7.435032417393464083e-10
7.061224489795919000e+15 7.832294931012163312e-10
7.142857142857143000e+15 8.312931431613410529e-10
7.224489795918367000e+15 8.901109409761786814e-10
7.306122448979592000e+15 9.631219293544442560e-10
7.387755102040816000e+15 1.055351481885003847e-09
7.469387755102040000e+15 1.174342593933063548e-09
7.551020408163265000e+15 1.331654818704548941e-09
7.632653061224490000e+15 1.544868187777051224e-09
7.714285714285714000e+15 1.837206576879391421e-09
7.795918367346939000e+15 2.209852103690416281e-09
7.877551020408163000e+15 2.401186551894003921e-09
7.959183673469388000e+15 8.806138414190529141e-10
8.040816326530612000e+15 -1.844923176987810606e-09
8.122448979591836000e+15 -2.140192958662143081e-09
8.204081632653062000e+15 -1.730133308242860923e-09
8.285714285714285000e+15 -1.365357736594475902e-09
8.367346938775511000e+15 -1.100211479774378056e-09
8.448979591836735000e+15 -9.081093708956734068e-10
8.530612244897959000e+15 -7.652133940186043981e-10
8.612244897959184000e+15 -6.558199639351565059e-10
8.693877551020408000e+15 -5.698918328397434765e-10
8.775510204081632000e+15 -5.008951822832343136e-10
8.857142857142857000e+15 -4.444530857508629044e-10
8.938775510204082000e+15 -3.975463062357539321e-10
9.020408163265306000e+15 -3.580347685294693302e-10
9.102040816326530000e+15 -3.243640681965043551e-10
9.183673469387756000e+15 -2.953804285083793433e-10
9.265306122448980000e+15 -2.702108079897628558e-10
9.346938775510204000e+15 -2.481832081058600479e-10
9.428571428571428000e+15 -2.287724429223528631e-10
9.510204081632654000e+15 -2.115624373146955347e-10
9.591836734693878000e+15 -1.962195016408903216e-10
9.673469387755102000e+15 -1.824730496935318132e-10
9.755102040816326000e+15 -1.701014615698152519e-10
9.836734693877552000e+15 -1.589215656268181046e-10
9.918367346938776000e+15 -1.487807075424821095e-10
1.000000000000000000e+16 -1.395506961693189729e-10
