# {'filename': '5nmAgSph_EE1MM0EM0_li1_lf0_xp0.0', 'beam': {'qz': 199725854668.28848, 'v': 133707436.268, 'q_colector': 1997258546.682885, 'q_aperture': 1997258546.682885, 'lf': 0, 'li': 1}, 'specimen': {'pos': [0.0, 0, 0], 'polsmultipliers': (1, 0, 0), 'shereradius': 5e-10, 'omega_p': 1.3825333775695496e+16, 'gamma_p': 227890117181793.88}, 'calculation': {'xrange': [-1e-08, 1e-08], 'yrange': [-1e-08, 1e-08], 'numxpoints': 50, 'numypoints': 50}, 'starttime': datetime.datetime(2022, 4, 18, 17, 8, 25, 996770), 'endtime': datetime.datetime(2022, 4, 18, 22, 22, 47, 87664)}
# omega	gamma
6.000000000000000000e+15 1.387521125618474798e+04
6.081632653061224000e+15 1.459657543882135178e+04
6.163265306122448000e+15 1.541675378693896164e+04
6.244897959183673000e+15 1.635334791718525412e+04
6.326530612244898000e+15 1.742825979305362125e+04
6.408163265306123000e+15 1.866901937427241137e+04
6.489795918367347000e+15 2.011061934625927825e+04
6.571428571428571000e+15 2.179809148970959359e+04
6.653061224489796000e+15 2.379018852438545582e+04
6.734693877551020000e+15 2.616474929722290108e+04
6.816326530612244000e+15 2.902668833864050248e+04
6.897959183673469000e+15 3.252018585278801402e+04
6.979591836734693000e+15 3.684780223741583904e+04
7.061224489795919000e+15 4.230139562527096132e+04
7.142857142857143000e+15 4.931393723959779163e+04
7.224489795918367000e+15 5.854997708259153296e+04
7.306122448979592000e+15 7.107129121309232141e+04
7.387755102040816000e+15 8.865762611901195487e+04
7.469387755102040000e+15 1.144702257677443704e+05
7.551020408163265000e+15 1.545366044992062089e+05
7.632653061224490000e+15 2.213931776125323086e+05
7.714285714285714000e+15 3.439604125067691202e+05
7.795918367346939000e+15 5.961139834848927567e+05
7.877551020408163000e+15 1.157153859405640978e+06
7.959183673469388000e+15 1.978313424094278133e+06
8.040816326530612000e+15 1.559684847935226746e+06
8.122448979591836000e+15 7.618783536609500879e+05
8.204081632653062000e+15 3.902278418674556306e+05
8.285714285714285000e+15 2.254312463645332318e+05
8.367346938775511000e+15 1.432900496136279253e+05
8.448979591836735000e+15 9.766242335234278289e+04
8.530612244897959000e+15 7.009072226264314668e+04
8.612244897959184000e+15 5.231757263067833264e+04
8.693877551020408000e+15 4.026867996722508542e+04
8.775510204081632000e+15 3.176623059886963529e+04
8.857142857142857000e+15 2.556790399649645042e+04
8.938775510204082000e+15 2.092618976810998720e+04
9.020408163265306000e+15 1.737091817406336850e+04
9.102040816326530000e+15 1.459511709008908838e+04
9.183673469387756000e+15 1.239189184855718122e+04
9.265306122448980000e+15 1.061792853227173509e+04
9.346938775510204000e+15 9.171563871386355459e+03
9.428571428571428000e+15 7.979159404086850373e+03
9.510204081632654000e+15 6.986383050198034653e+03
9.591836734693878000e+15 6.152483984848166074e+03
9.673469387755102000e+15 5.446445259703812553e+03
9.755102040816326000e+15 4.844344259548643095e+03
9.836734693877552000e+15 4.327507786708865751e+03
9.918367346938776000e+15 3.881200597913849833e+03
1.000000000000000000e+16 3.493678792719787452e+03
