# {'filename': '5nmAgSph_EE1MM0EM0_li1_lf0_xp2e-09', 'beam': {'qz': 199725854668.28848, 'v': 133707436.268, 'q_colector': 1997258546.682885, 'q_aperture': 1997258546.682885, 'lf': 0, 'li': 1}, 'specimen': {'pos': [2e-09, 0, 0], 'polsmultipliers': (1, 0, 0), 'shereradius': 5e-10, 'omega_p': 1.3825333775695496e+16, 'gamma_p': 227890117181793.88}, 'calculation': {'xrange': [-1e-08, 1e-08], 'yrange': [-1e-08, 1e-08], 'numxpoints': 50, 'numypoints': 50}, 'starttime': datetime.datetime(2022, 4, 18, 17, 7, 29, 41595), 'endtime': datetime.datetime(2022, 4, 18, 22, 24, 11, 251987)}
# omega	gamma
6.000000000000000000e+15 6.039079582522924989e+06
6.081632653061224000e+15 6.401147380686199293e+06
6.163265306122448000e+15 6.811456648139551282e+06
6.244897959183673000e+15 7.278791321337110363e+06
6.326530612244898000e+15 7.814087233866165392e+06
6.408163265306123000e+15 8.431099931746693328e+06
6.489795918367347000e+15 9.147328345003098249e+06
6.571428571428571000e+15 9.985312974162191153e+06
6.653061224489796000e+15 1.097449279679072462e+07
6.734693877551020000e+15 1.215391368371552974e+07
6.816326530612244000e+15 1.357626548931223154e+07
6.897959183673469000e+15 1.531404764215971902e+07
6.979591836734693000e+15 1.746924682032414153e+07
7.061224489795919000e+15 2.018900665823128819e+07
7.142857142857143000e+15 2.369191691550926492e+07
7.224489795918367000e+15 2.831396309472571686e+07
7.306122448979592000e+15 3.459275973915735632e+07
7.387755102040816000e+15 4.343085151601953804e+07
7.469387755102040000e+15 5.643398058832936734e+07
7.551020408163265000e+15 7.666913143546065688e+07
7.632653061224490000e+15 1.105274213835275620e+08
7.714285714285714000e+15 1.727853565531580150e+08
7.795918367346939000e+15 3.012984694184361100e+08
7.877551020408163000e+15 5.884434930192898512e+08
7.959183673469388000e+15 1.012120221562129736e+09
8.040816326530612000e+15 8.027400087933721542e+08
8.122448979591836000e+15 3.944598758575153947e+08
8.204081632653062000e+15 2.032324542825382948e+08
8.285714285714285000e+15 1.180933291286502630e+08
8.367346938775511000e+15 7.549929906312121451e+07
8.448979591836735000e+15 5.175467089962324500e+07
8.530612244897959000e+15 3.735576465983758122e+07
8.612244897959184000e+15 2.804141484446551651e+07
8.693877551020408000e+15 2.170478514291137457e+07
8.775510204081632000e+15 1.721751121500063688e+07
8.857142857142857000e+15 1.393469747985988669e+07
8.938775510204082000e+15 1.146757885213894397e+07
9.020408163265306000e+15 9.571174337306406349e+06
9.102040816326530000e+15 8.085239933767179959e+06
9.183673469387756000e+15 6.901573123393468559e+06
9.265306122448980000e+15 5.945083641976384446e+06
9.346938775510204000e+15 5.162404854877591133e+06
9.428571428571428000e+15 4.514808754509876482e+06
9.510204081632654000e+15 3.973666985292755067e+06
9.591836734693878000e+15 3.517466520787352230e+06
9.673469387755102000e+15 3.129801652616469655e+06
9.755102040816326000e+15 2.797994652806722559e+06
9.836734693877552000e+15 2.512130480447361711e+06
9.918367346938776000e+15 2.264369741236083210e+06
1.000000000000000000e+16 2.048452161998270778e+06
