# {'filename': '5nmAgSph_EE0MM0EM1_li-1_lf-1_xp1e-09', 'beam': {'qz': 199725854668.28848, 'v': 133707436.268, 'q_colector': 1997258546.682885, 'q_aperture': 1997258546.682885, 'lf': -1, 'li': -1}, 'specimen': {'pos': [1e-09, 0, 0], 'polsmultipliers': (0, 0, 1), 'shereradius': 5e-10, 'omega_p': 1.3825333775695496e+16, 'gamma_p': 227890117181793.88}, 'calculation': {'xrange': [-1e-08, 1e-08], 'yrange': [-1e-08, 1e-08], 'numxpoints': 50, 'numypoints': 50}, 'starttime': datetime.datetime(2022, 4, 17, 20, 37, 13, 87632), 'endtime': datetime.datetime(2022, 4, 18, 1, 43, 33, 911938)}
# omega	gamma
6.000000000000000000e+15 2.062827047705567620e-04
6.081632653061224000e+15 2.071728409726548645e-04
6.163265306122448000e+15 2.085344473160269038e-04
6.244897959183673000e+15 2.104087022936814431e-04
6.326530612244898000e+15 2.128464792970094315e-04
6.408163265306123000e+15 2.159106341636079769e-04
6.489795918367347000e+15 2.196790287806983058e-04
6.571428571428571000e+15 2.242485727765081334e-04
6.653061224489796000e+15 2.297406953740076219e-04
6.734693877551020000e+15 2.363088603953454527e-04
6.816326530612244000e+15 2.441490534309036188e-04
6.897959183673469000e+15 2.535146781361719307e-04
6.979591836734693000e+15 2.647381334818267595e-04
7.061224489795919000e+15 2.782627473428478035e-04
7.142857142857143000e+15 2.946911558665007242e-04
7.224489795918367000e+15 3.148604497685225873e-04
7.306122448979592000e+15 3.399619028789532490e-04
7.387755102040816000e+15 3.717361510648595755e-04
7.469387755102040000e+15 4.127951816690952208e-04
7.551020408163265000e+15 4.671397262704119618e-04
7.632653061224490000e+15 5.408475441990614726e-04
7.714285714285714000e+15 6.419222867160005079e-04
7.795918367346939000e+15 7.706216676539316864e-04
7.877551020408163000e+15 8.357372312835988516e-04
7.959183673469388000e+15 3.059195846289472867e-04
8.040816326530612000e+15 -6.397199065120482255e-04
8.122448979591836000e+15 -7.407403317691591688e-04
8.204081632653062000e+15 -5.977307408459544462e-04
8.285714285714285000e+15 -4.708653509587402584e-04
8.367346938775511000e+15 -3.787579926992302374e-04
8.448979591836735000e+15 -3.120829676510319321e-04
8.530612244897959000e+15 -2.625254973995281389e-04
8.612244897959184000e+15 -2.246162351306844461e-04
8.693877551020408000e+15 -1.948618960083794201e-04
8.775510204081632000e+15 -1.709895444722661000e-04
8.857142857142857000e+15 -1.514770725500915718e-04
8.938775510204082000e+15 -1.352747950479992031e-04
9.020408163265306000e+15 -1.216388487237246856e-04
9.102040816326530000e+15 -1.100290523931959555e-04
9.183673469387756000e+15 -1.000445272038879332e-04
9.265306122448980000e+15 -9.138199318350607059e-05
9.346938775510204000e+15 -8.380805397181555021e-05
9.428571428571428000e+15 -7.714033947842278646e-05
9.510204081632654000e+15 -7.123439762704454733e-05
9.591836734693878000e+15 -6.597440346102194527e-05
9.673469387755102000e+15 -6.126645652933899663e-05
9.755102040816326000e+15 -5.703366714274386135e-05
9.836734693877552000e+15 -5.321250085492399345e-05
9.918367346938776000e+15 -4.975002230979941027e-05
1.000000000000000000e+16 -4.660179147655314378e-05
