# {'filename': '5nmAgSph_EE0MM0EM1_li5_lf5_xp0.0', 'beam': {'qz': 199725854668.28848, 'v': 133707436.268, 'q_colector': 1997258546.682885, 'q_aperture': 1997258546.682885, 'lf': 5, 'li': 5}, 'specimen': {'pos': [0.0, 0, 0], 'polsmultipliers': (0, 0, 1), 'shereradius': 5e-10, 'omega_p': 1.3825333775695496e+16, 'gamma_p': 227890117181793.88}, 'calculation': {'xrange': [-1.5e-08, 1.5e-08], 'yrange': [-1.5e-08, 1.5e-08], 'numxpoints': 50, 'numypoints': 50}, 'starttime': datetime.datetime(2022, 4, 18, 9, 33, 16, 433021), 'endtime': datetime.datetime(2022, 4, 18, 15, 3, 7, 891121)}
# omega	gamma
6.000000000000000000e+15 -9.925614845319519815e-05
6.081632653061224000e+15 -9.940832001306019398e-05
6.163265306122448000e+15 -9.978510449256353533e-05
6.244897959183673000e+15 -1.004042777645585153e-04
6.326530612244898000e+15 -1.012880316014440330e-04
6.408163265306123000e+15 -1.024639979577405180e-04
6.489795918367347000e+15 -1.039666045924217272e-04
6.571428571428571000e+15 -1.058388887325581532e-04
6.653061224489796000e+15 -1.081349538937053083e-04
6.734693877551020000e+15 -1.109233452070047408e-04
6.816326530612244000e+15 -1.142917604939883608e-04
6.897959183673469000e+15 -1.183537423218920489e-04
6.979591836734693000e+15 -1.232583708592530070e-04
7.061224489795919000e+15 -1.292046067999651519e-04
7.142857142857143000e+15 -1.364630155739973846e-04
7.224489795918367000e+15 -1.454094989769723876e-04
7.306122448979592000e+15 -1.565790116105147749e-04
7.387755102040816000e+15 -1.707530623872350500e-04
7.469387755102040000e+15 -1.891038904099461417e-04
7.551020408163265000e+15 -2.134255833234715270e-04
7.632653061224490000e+15 -2.464393282063386697e-04
7.714285714285714000e+15 -2.917122686576744642e-04
7.795918367346939000e+15 -3.492626231838945479e-04
7.877551020408163000e+15 -3.777642282410499175e-04
7.959183673469388000e+15 -1.379113597410721107e-04
8.040816326530612000e+15 2.876244236214670026e-04
8.122448979591836000e+15 3.321593242500166503e-04
8.204081632653062000e+15 2.673203363202722861e-04
8.285714285714285000e+15 2.100247366704786401e-04
8.367346938775511000e+15 1.684938896545175909e-04
8.448979591836735000e+15 1.384657452287523210e-04
8.530612244897959000e+15 1.161702616008080400e-04
8.612244897959184000e+15 9.913272760584632701e-05
8.693877551020408000e+15 8.577416147045809373e-05
8.775510204081632000e+15 7.506784360967799557e-05
8.857142857142857000e+15 6.632652949064681827e-05
8.938775510204082000e+15 5.907644748404392097e-05
9.020408163265306000e+15 5.298195889120808075e-05
9.102040816326530000e+15 4.779939385848511321e-05
9.183673469387756000e+15 4.334796547927266465e-05
9.265306122448980000e+15 3.949093461612477744e-05
9.346938775510204000e+15 3.612309556516928261e-05
9.428571428571428000e+15 3.316226313124574066e-05
9.510204081632654000e+15 3.054335610926749004e-05
9.591836734693878000e+15 2.821420441021407795e-05
9.673469387755102000e+15 2.613252466356688473e-05
9.755102040816326000e+15 2.426370328129355433e-05
9.836734693877552000e+15 2.257914738555684856e-05
9.918367346938776000e+15 2.105504159108818269e-05
1.000000000000000000e+16 1.967139915801813661e-05
