# {'filename': '5nmAgSph_EE1MM0EM0_li-1_lf-1_xp1e-09', 'beam': {'qz': 199725854668.28848, 'v': 133707436.268, 'q_colector': 1997258546.682885, 'q_aperture': 1997258546.682885, 'lf': -1, 'li': -1}, 'specimen': {'pos': [1e-09, 0, 0], 'polsmultipliers': (1, 0, 0), 'shereradius': 5e-10, 'omega_p': 1.3825333775695496e+16, 'gamma_p': 227890117181793.88}, 'calculation': {'xrange': [-1e-08, 1e-08], 'yrange': [-1e-08, 1e-08], 'numxpoints': 50, 'numypoints': 50}, 'starttime': datetime.datetime(2022, 4, 17, 20, 53, 57, 672877), 'endtime': datetime.datetime(2022, 4, 18, 1, 45, 16, 8266)}
# omega	gamma
6.000000000000000000e+15 4.852415374875116944e+08
6.081632653061224000e+15 5.097992960314267278e+08
6.163265306122448000e+15 5.377418592119865417e+08
6.244897959183673000e+15 5.696694585715234280e+08
6.326530612244898000e+15 6.063289091897455454e+08
6.408163265306123000e+15 6.486588177577551603e+08
6.489795918367347000e+15 6.978520470223735571e+08
6.571428571428571000e+15 7.554434149127507210e+08
6.653061224489796000e+15 8.234350015572675467e+08
6.734693877551020000e+15 9.044787137254250050e+08
6.816326530612244000e+15 1.002148099475169182e+09
6.897959183673469000e+15 1.121352987433965206e+09
6.979591836734693000e+15 1.268989534299207926e+09
7.061224489795919000e+15 1.454991457385723591e+09
7.142857142857143000e+15 1.694091449080810070e+09
7.224489795918367000e+15 2.008895805747988701e+09
7.306122448979592000e+15 2.435512950213681698e+09
7.387755102040816000e+15 3.034449368581199646e+09
7.469387755102040000e+15 3.913144287910481930e+09
7.551020408163265000e+15 5.276380930058293343e+09
7.632653061224490000e+15 7.549920111507829666e+09
7.714285714285714000e+15 1.171552585180955696e+10
7.795918367346939000e+15 2.027961289035583115e+10
7.877551020408163000e+15 3.931880175235744476e+10
7.959183673469388000e+15 6.714054089916293335e+10
8.040816326530612000e+15 5.286994858072879028e+10
8.122448979591836000e+15 2.579536406566284180e+10
8.204081632653062000e+15 1.319653568305214882e+10
8.285714285714285000e+15 7.614529788954821587e+09
8.367346938775511000e+15 4.834303504460040092e+09
8.448979591836735000e+15 3.291060441652027607e+09
8.530612244897959000e+15 2.359179216733435154e+09
8.612244897959184000e+15 1.758901619808588266e+09
8.693877551020408000e+15 1.352248236715628386e+09
8.775510204081632000e+15 1.065494617946401834e+09
8.857142857142857000e+15 8.566012483630115986e+08
8.938775510204082000e+15 7.002823270216629505e+08
9.020408163265306000e+15 5.806395579909378290e+08
9.102040816326530000e+15 4.872969059786527753e+08
9.183673469387756000e+15 4.132637133463605642e+08
9.265306122448980000e+15 3.536994536688669920e+08
9.346938775510204000e+15 3.051716882587640285e+08
9.428571428571428000e+15 2.651951292324207723e+08
9.510204081632654000e+15 2.319367858937346041e+08
9.591836734693878000e+15 2.040223922147955894e+08
9.673469387755102000e+15 1.804063557865625620e+08
9.755102040816326000e+15 1.602825572208148837e+08
9.836734693877552000e+15 1.430220189732911885e+08
9.918367346938776000e+15 1.281286083765018880e+08
1.000000000000000000e+16 1.152070723348338455e+08
