# {'filename': '5nmAgSph_EE1MM0EM0_li0_lf-1_xp2e-09', 'beam': {'qz': 199725854668.28848, 'v': 133707436.268, 'q_colector': 1997258546.682885, 'q_aperture': 1997258546.682885, 'lf': -1, 'li': 0}, 'specimen': {'pos': [2e-09, 0, 0], 'polsmultipliers': (1, 0, 0), 'shereradius': 5e-10, 'omega_p': 1.3825333775695496e+16, 'gamma_p': 227890117181793.88}, 'calculation': {'xrange': [-1e-08, 1e-08], 'yrange': [-1e-08, 1e-08], 'numxpoints': 50, 'numypoints': 50}, 'starttime': datetime.datetime(2022, 4, 17, 20, 44, 23, 38884), 'endtime': datetime.datetime(2022, 4, 18, 1, 52, 12, 305215)}
# omega	gamma
6.000000000000000000e+15 1.529837887929881224e+06
6.081632653061224000e+15 1.621369292764668120e+06
6.163265306122448000e+15 1.725097628643375356e+06
6.244897959183673000e+15 1.843243086828431580e+06
6.326530612244898000e+15 1.978569713535765419e+06
6.408163265306123000e+15 2.134554173438588623e+06
6.489795918367347000e+15 2.315619166559659876e+06
6.571428571428571000e+15 2.527461481422733981e+06
6.653061224489796000e+15 2.777521228993165772e+06
6.734693877551020000e+15 3.075666237770922482e+06
6.816326530612244000e+15 3.435212175289624371e+06
6.897959183673469000e+15 3.874480485203382093e+06
6.979591836734693000e+15 4.419243719550002366e+06
7.061224489795919000e+15 5.106684845000389032e+06
7.142857142857143000e+15 5.992039661022934131e+06
7.224489795918367000e+15 7.160206528756926768e+06
7.306122448979592000e+15 8.747028466674024239e+06
7.387755102040816000e+15 1.098055127898722887e+07
7.469387755102040000e+15 1.426648489014701732e+07
7.551020408163265000e+15 1.937971375435379520e+07
7.632653061224490000e+15 2.793491732939197496e+07
7.714285714285714000e+15 4.366513828074698150e+07
7.795918367346939000e+15 7.613343049139890075e+07
7.877551020408163000e+15 1.486735858987172544e+08
7.959183673469388000e+15 2.556888204750718772e+08
8.040816326530612000e+15 2.027706711572242677e+08
8.122448979591836000e+15 9.962851541605576873e+07
8.204081632653062000e+15 5.132447121044727415e+07
8.285714285714285000e+15 2.981998243347595632e+07
8.367346938775511000e+15 1.906231008530532196e+07
8.448979591836735000e+15 1.306570202666102536e+07
8.530612244897959000e+15 9.429559609039941803e+06
8.612244897959184000e+15 7.077571653802851215e+06
8.693877551020408000e+15 5.477601154905118048e+06
8.775510204081632000e+15 4.344660455760020763e+06
8.857142857142857000e+15 3.515875996482613496e+06
8.938775510204082000e+15 2.893065478439245839e+06
9.020408163265306000e+15 2.414361306939665694e+06
9.102040816326530000e+15 2.039296801161598647e+06
9.183673469387756000e+15 1.740548346609901404e+06
9.265306122448980000e+15 1.499154588203131454e+06
9.346938775510204000e+15 1.301640163196480135e+06
9.428571428571428000e+15 1.138226382338688709e+06
9.510204081632654000e+15 1.001684937563416315e+06
9.591836734693878000e+15 8.865842457599845948e+05
9.673469387755102000e+15 7.887823605574386893e+05
9.755102040816326000e+15 7.050786527032570448e+05
9.836734693877552000e+15 6.329700533442504238e+05
9.918367346938776000e+15 5.704775660050964216e+05
1.000000000000000000e+16 5.160208893663642230e+05
