# {'filename': '5nmAgSph_EE0MM0EM1_li1_lf1_xp1e-09', 'beam': {'qz': 199725854668.28848, 'v': 133707436.268, 'q_colector': 1997258546.682885, 'q_aperture': 1997258546.682885, 'lf': 1, 'li': 1}, 'specimen': {'pos': [1e-09, 0, 0], 'polsmultipliers': (0, 0, 1), 'shereradius': 5e-10, 'omega_p': 1.3825333775695496e+16, 'gamma_p': 227890117181793.88}, 'calculation': {'xrange': [-1e-08, 1e-08], 'yrange': [-1e-08, 1e-08], 'numxpoints': 50, 'numypoints': 50}, 'starttime': datetime.datetime(2022, 4, 17, 20, 38, 8, 949760), 'endtime': datetime.datetime(2022, 4, 18, 1, 45, 23, 208814)}
# omega	gamma
6.000000000000000000e+15 -2.062827047705567620e-04
6.081632653061224000e+15 -2.071728409726548916e-04
6.163265306122448000e+15 -2.085344473160270664e-04
6.244897959183673000e+15 -2.104087022936811991e-04
6.326530612244898000e+15 -2.128464792970092146e-04
6.408163265306123000e+15 -2.159106341636079227e-04
6.489795918367347000e+15 -2.196790287806983329e-04
6.571428571428571000e+15 -2.242485727765082689e-04
6.653061224489796000e+15 -2.297406953740072696e-04
6.734693877551020000e+15 -2.363088603953452359e-04
6.816326530612244000e+15 -2.441490534309039440e-04
6.897959183673469000e+15 -2.535146781361723102e-04
6.979591836734693000e+15 -2.647381334818264885e-04
7.061224489795919000e+15 -2.782627473428478035e-04
7.142857142857143000e+15 -2.946911558665009411e-04
7.224489795918367000e+15 -3.148604497685223704e-04
7.306122448979592000e+15 -3.399619028789532490e-04
7.387755102040816000e+15 -3.717361510648601176e-04
7.469387755102040000e+15 -4.127951816690957629e-04
7.551020408163265000e+15 -4.671397262704121787e-04
7.632653061224490000e+15 -5.408475441990606052e-04
7.714285714285714000e+15 -6.419222867160006164e-04
7.795918367346939000e+15 -7.706216676539312527e-04
7.877551020408163000e+15 -8.357372312835999358e-04
7.959183673469388000e+15 -3.059195846289469614e-04
8.040816326530612000e+15 6.397199065120482255e-04
8.122448979591836000e+15 7.407403317691593856e-04
8.204081632653062000e+15 5.977307408459541210e-04
8.285714285714285000e+15 4.708653509587400958e-04
8.367346938775511000e+15 3.787579926992305085e-04
8.448979591836735000e+15 3.120829676510321490e-04
8.530612244897959000e+15 2.625254973995281931e-04
8.612244897959184000e+15 2.246162351306845817e-04
8.693877551020408000e+15 1.948618960083797183e-04
8.775510204081632000e+15 1.709895444722661271e-04
8.857142857142857000e+15 1.514770725500915176e-04
8.938775510204082000e+15 1.352747950479992031e-04
9.020408163265306000e+15 1.216388487237246449e-04
9.102040816326530000e+15 1.100290523931959555e-04
9.183673469387756000e+15 1.000445272038879603e-04
9.265306122448980000e+15 9.138199318350598928e-05
9.346938775510204000e+15 8.380805397181544179e-05
9.428571428571428000e+15 7.714033947842277290e-05
9.510204081632654000e+15 7.123439762704460154e-05
9.591836734693878000e+15 6.597440346102189106e-05
9.673469387755102000e+15 6.126645652933903729e-05
9.755102040816326000e+15 5.703366714274395622e-05
9.836734693877552000e+15 5.321250085492414930e-05
9.918367346938776000e+15 4.975002230979943738e-05
1.000000000000000000e+16 4.660179147655308280e-05
