# {'filename': '5nmAgSph_EE0MM0EM1_li2_lf3_xp0.0', 'beam': {'qz': 199725854668.28848, 'v': 133707436.268, 'q_colector': 1997258546.682885, 'q_aperture': 1997258546.682885, 'lf': 3, 'li': 2}, 'specimen': {'pos': [0.0, 0, 0], 'polsmultipliers': (0, 0, 1), 'shereradius': 5e-10, 'omega_p': 1.3825333775695496e+16, 'gamma_p': 227890117181793.88}, 'calculation': {'xrange': [-1e-08, 1e-08], 'yrange': [-1e-08, 1e-08], 'numxpoints': 50, 'numypoints': 50}, 'starttime': datetime.datetime(2022, 4, 24, 9, 17, 41, 330365), 'endtime': datetime.datetime(2022, 4, 24, 14, 32, 45, 983723)}
# omega	gamma
6.000000000000000000e+15 1.075049560202542733e-04
6.081632653061224000e+15 1.078180684422703822e-04
6.163265306122448000e+15 1.083756674456249106e-04
6.244897959183673000e+15 1.091980980332783204e-04
6.326530612244898000e+15 1.103106217964841128e-04
6.408163265306123000e+15 1.117445672883507816e-04
6.489795918367347000e+15 1.135388515188409626e-04
6.571428571428571000e+15 1.157420146311561947e-04
6.653061224489796000e+15 1.184149753181211825e-04
6.734693877551020000e+15 1.216348157241608883e-04
6.816326530612244000e+15 1.255000637162355902e-04
6.897959183673469000e+15 1.301381961513753004e-04
6.979591836734693000e+15 1.357165070320060071e-04
7.061224489795919000e+15 1.424581908163616913e-04
7.142857142857143000e+15 1.506667057158457437e-04
7.224489795918367000e+15 1.607636099540182210e-04
7.306122448979592000e+15 1.733488303157585395e-04
7.387755102040816000e+15 1.892988745385326991e-04
7.469387755102040000e+15 2.099287568983528181e-04
7.551020408163265000e+15 2.372518875613678082e-04
7.632653061224490000e+15 2.743245933178998001e-04
7.714285714285714000e+15 3.251627301616357314e-04
7.795918367346939000e+15 3.898426378742604094e-04
7.877551020408163000e+15 4.222299589663997097e-04
7.959183673469388000e+15 1.543544244036659037e-04
8.040816326530612000e+15 -3.223557929976258161e-04
8.122448979591836000e+15 -3.727749307924551887e-04
8.204081632653062000e+15 -3.004157137480999596e-04
8.285714285714285000e+15 -2.363476913424736173e-04
8.367346938775511000e+15 -1.898695060243378910e-04
8.448979591836735000e+15 -1.562440356697950700e-04
8.530612244897959000e+15 -1.312641098961305755e-04
8.612244897959184000e+15 -1.121651437531908367e-04
8.693877551020408000e+15 -9.718227925907133101e-05
8.775510204081632000e+15 -8.516755729433159259e-05
8.857142857142857000e+15 -7.535240098470024359e-05
8.938775510204082000e+15 -6.720687289501968659e-05
9.020408163265306000e+15 -6.035548639006032233e-05
9.102040816326530000e+15 -5.452560508851336297e-05
9.183673469387756000e+15 -4.951492500107807399e-05
9.265306122448980000e+15 -4.517041356040153049e-05
9.346938775510204000e+15 -4.137431464935794733e-05
9.428571428571428000e+15 -3.803462745726253447e-05
9.510204081632654000e+15 -3.507848864657351349e-05
9.591836734693878000e+15 -3.244748210716623041e-05
9.673469387755102000e+15 -3.009425555844925690e-05
9.755102040816326000e+15 -2.798004030245337064e-05
9.836734693877552000e+15 -2.607280617887635196e-05
9.918367346938776000e+15 -2.434587052932191175e-05
1.000000000000000000e+16 -2.277683647659171429e-05
