# {'filename': '5nmAgSph_EE1MM0EM0_li2_lf3_xp0.0', 'beam': {'qz': 199725854668.28848, 'v': 133707436.268, 'q_colector': 1997258546.682885, 'q_aperture': 1997258546.682885, 'lf': 3, 'li': 2}, 'specimen': {'pos': [0.0, 0, 0], 'polsmultipliers': (1, 0, 0), 'shereradius': 5e-10, 'omega_p': 1.3825333775695496e+16, 'gamma_p': 227890117181793.88}, 'calculation': {'xrange': [-1e-08, 1e-08], 'yrange': [-1e-08, 1e-08], 'numxpoints': 50, 'numypoints': 50}, 'starttime': datetime.datetime(2022, 4, 24, 9, 27, 19, 447466), 'endtime': datetime.datetime(2022, 4, 24, 14, 16, 5, 306882)}
# omega	gamma
6.000000000000000000e+15 6.858752584755645330e+03
6.081632653061224000e+15 7.190643749555757495e+03
6.163265306122448000e+15 7.568814506860325309e+03
6.244897959183673000e+15 8.001408380857541488e+03
6.326530612244898000e+15 8.498556653063160411e+03
6.408163265306123000e+15 9.072990361654641674e+03
6.489795918367347000e+15 9.740885685013314287e+03
6.571428571428571000e+15 1.052305052491450806e+04
6.653061224489796000e+15 1.144661945005950110e+04
6.734693877551020000e+15 1.254752240120941497e+04
6.816326530612244000e+15 1.387415916935842870e+04
6.897959183673469000e+15 1.549300289510624134e+04
6.979591836734693000e+15 1.749738212675654722e+04
7.061224489795919000e+15 2.002167820077197030e+04
7.142857142857143000e+15 2.326510592860518955e+04
7.224489795918367000e+15 2.753320930453591791e+04
7.306122448979592000e+15 3.331379707444908126e+04
7.387755102040816000e+15 4.142388481812796817e+04
7.469387755102040000e+15 5.331346872042078758e+04
7.551020408163265000e+15 7.174476587384805316e+04
7.632653061224490000e+15 1.024571425361477450e+05
7.714285714285714000e+15 1.586756257727219490e+05
7.795918367346939000e+15 2.741317503467146889e+05
7.877551020408163000e+15 5.304614689885315020e+05
7.959183673469388000e+15 9.040550850030520232e+05
8.040816326530612000e+15 7.105227426918591373e+05
8.122448979591836000e+15 3.459969727780992398e+05
8.204081632653062000e+15 1.766666503305245424e+05
8.285714285714285000e+15 1.017429076612993522e+05
8.367346938775511000e+15 6.447090364143405168e+04
8.448979591836735000e+15 4.380632544491388398e+04
8.530612244897959000e+15 3.134262124330531515e+04
8.612244897959184000e+15 2.332338582138970742e+04
8.693877551020408000e+15 1.789716957381701650e+04
8.775510204081632000e+15 1.407535148137634496e+04
8.857142857142857000e+15 1.129454894213577427e+04
8.938775510204082000e+15 9.216110248136032169e+03
9.020408163265306000e+15 7.627241427596386529e+03
9.102040816326530000e+15 6.389147924002523723e+03
9.183673469387756000e+15 5.408377337351764254e+03
9.265306122448980000e+15 4.620260834808530490e+03
9.346938775510204000e+15 3.978970158133315635e+03
9.428571428571428000e+15 3.451343879740803459e+03
9.510204081632654000e+15 3.012939798600397808e+03
9.591836734693878000e+15 2.645444395360726048e+03
9.673469387755102000e+15 2.334933104352295686e+03
9.755102040816326000e+15 2.070677548453812051e+03
9.836734693877552000e+15 1.844312411285420694e+03
9.918367346938776000e+15 1.649243605439625298e+03
1.000000000000000000e+16 1.480221377894441957e+03
